question,answer,question_type,page
Metinde '204' sayısı neyi ifade etmektedir?,Metindeki '204' sayısı muhtemelen ilgili kaynağın sayfa numarasını belirtmektedir.,Bağlamsal,204
Türkiye Büyük Millet Meclisi'nin (TBMM) temel işlevleri nelerdir?,"Türkiye Büyük Millet Meclisi'nin temel işlevleri arasında kanun yapmak, hükümeti denetlemek, bütçeyi onaylamak ve uluslararası anlaşmaları onaylamak yer alır.",Listeleme,204
TBMM'nin Türkiye için önemi kısaca nasıl özetlenebilir?,"TBMM, Türkiye Cumhuriyeti'nin temel yasama organıdır ve halkın iradesini temsil ederek ülkenin yönetiminde önemli bir rol oynar.",Özetleme,204
Görselde TBMM binasının hangi bölümü gösteriliyor olabilir?,"Görselde TBMM binasının genel görünümü, ana giriş kapısı veya genel kurul salonu gibi temsili bir bölümü gösteriliyor olabilir.",Varsayımsal,204
TBMM'nin görselinin bir belgede yer almasının amacı ne olabilir?,"TBMM'nin görselinin bir belgede yer almasının amacı, Türkiye'nin siyasi yapısını ve yönetimini görsel olarak temsil etmek ve okuyucunun konuyu daha iyi anlamasına yardımcı olmaktır.",Yansıtıcı,204
"Bu metinden hareketle, TBMM hakkında daha fazla bilgi edinmek için hangi kaynaklara başvurulabilir?","TBMM hakkında daha fazla bilgi edinmek için TBMM'nin resmi web sitesi, anayasa hukuku kitapları, siyasi bilimler araştırmaları ve güvenilir haber kaynaklarına başvurulabilir.",Yöntemsel,204
Demokrasinin temel ilkeleri nelerdir?,Bu üniteyi tamamladığınızda demokrasinin temel ilkelerini açıklayabileceksiniz. Ancak metinde bu ilkelerin neler olduğuna dair doğrudan bir bilgi verilmemiştir.,Olgusal,205
Geçmişten günümüze farklı yönetim biçimleri nelerdir ve demokrasi ile nasıl karşılaştırılabilir?,"Geçmişten günümüze farklı yönetim biçimleri monarşi, oligarşi ve teokrasi olarak belirtilmiştir. Üniteyi tamamladığınızda bu yönetim biçimlerini demokrasinin temel ilkeleri ile karşılaştırabileceksiniz.",Analitik,205
"Türkiye Cumhuriyeti Devleti'nde yasama, yürütme ve yargı güçleri arasındaki ilişki nasıl açıklanır?","Üniteyi tamamladığınızda Türkiye Cumhuriyeti Devleti’nde yasama, yürütme ve yargı güçleri arasındaki ilişkiyi açıklayabileceksiniz. Ancak metinde bu ilişkinin nasıl olduğuna dair doğrudan bir bilgi verilmemiştir.",Kavramsal,205
Yönetimin karar alma süreçlerine etki eden unsurlar nelerdir?,"Yönetimin karar alma süreçlerine siyasi partilerin, sivil toplum kuruluşlarının, medyanın ve bireylerin etki ettiği belirtilmiştir. Ünite bu etkileri örneklerle açıklamanıza yardımcı olacaktır.",Olgusal,205
Toplumsal hayatta demokrasinin önemi nedir?,Üniteyi tamamladığınızda toplumsal hayatta demokrasinin önemini açıklayabileceksiniz. Ancak metinde bu önemin ne olduğuna dair doğrudan bir bilgi verilmemiştir.,Kavramsal,205
Anayasada vatandaşların temel hak ve ödevleri korunuyor mu? Örnek veriniz.,"Evet, Anayasada vatandaşların temel hak ve ödevlerine yer verildiği ve bunların koruma altında olduğu belirtilmiştir. Ünite, bu duruma dair örnekler verebilmenize yardımcı olacaktır.",Olgusal,205
Türk tarihinde ve güncel örneklerde toplumsal hayatta kadına verilen değer nasıl anlaşılır?,Üniteyi tamamladığınızda Türk tarihinden ve güncel örneklerden hareketle toplumsal hayatta kadına verilen değeri fark edeceksiniz. Ancak metinde bu değerin nasıl olduğuna dair doğrudan bir bilgi verilmemiştir.,Analitik,205
Bu ünitede hangi anahtar kavramlar ele alınmaktadır?,"Bu ünitede cumhuriyet, demokrasi, etkin vatandaş, monarşi, oligarşi, teokrasi, yargı, yasama ve yürütme anahtar kavramları ele alınmaktadır.",Listeleme,205
Monarşi nedir?,"Monarşi, bu ünitede ele alınan anahtar kavramlardan biridir. Ancak metinde monarşinin tanımı verilmemiştir.",Olgusal,205
Bu üniteyi tamamladığımızda hangi becerileri kazanmış olacağız?,"Bu üniteyi tamamladığımızda demokrasinin temel ilkelerini açıklayabilecek, farklı yönetim biçimlerini karşılaştırabilecek, Türkiye Cumhuriyeti'ndeki yasama, yürütme ve yargı ilişkisini açıklayabilecek, yönetime etki eden unsurları örneklerle açıklayabilecek, demokrasinin önemini açıklayabilecek, anayasal hak ve ödevlere örnekler verebilecek ve kadına verilen değeri fark edebileceğiz.",Özetleme,205
