question,answer,question_type,page
"""GERÇEK ÜRÜN""ün toplum üzerindeki olası etkileri nelerdir?","""GERÇEK ÜRÜN""ün toplum üzerindeki etkileri, ürünün niteliğine ve kullanım alanına bağlı olarak değişir. Olumlu etkileri arasında yaşam kalitesinin artması, ekonomik büyüme ve yeni iş olanakları yer alabilir. Olumsuz etkileri arasında çevresel sorunlar, sosyal eşitsizlikler ve etik kaygılar bulunabilir.",Yansıtıcı,3
Neden bazı insanlar bilim ve teknolojinin topluma etkileri konusunda endişeli olabilir?,"Bazı insanlar, bilim ve teknolojinin kontrolsüz gelişiminin çevresel tahribata, işsizliğe, sosyal adaletsizliklere ve etik sorunlara yol açabileceği konusunda endişe duyabilirler.",Spekülatif,3
"Bilim, teknoloji ve toplum etkileşiminin temel unsurları nelerdir?","Bu etkileşimin temel unsurları şunlardır: bilimsel keşifler, teknolojik yenilikler, toplumsal ihtiyaçlar ve değerler, politika yapıcılar, eğitim kurumları ve sivil toplum kuruluşları.",Listeleme,3
Bu ders hangi sınıf seviyesi için hazırlanmıştır?,Bu ders 6. sınıf seviyesi için hazırlanmıştır.,Olgusal,4
Bu derste hangi öğrenme alanı ele alınmaktadır?,"Bu derste BİLİM, TEKNOLOJİ VE TOPLUM öğrenme alanı ele alınmaktadır.",Olgusal,4
SB.6.4.3 kazanımı neyi ifade etmektedir?,"SB.6.4.3 kazanımı, bilimsel araştırma basamaklarını kullanarak araştırma yapmayı ifade etmektedir.",Olgusal,4
Telif ve patent hakları saklı ürünlerin yasal yollardan temin edilmesinin gerekliliği neden önemlidir?,"Telif ve patent hakları saklı ürünlerin yasal yollardan temin edilmesi, fikri mülkiyet haklarına saygı duymak, yaratıcıları ve mucitleri teşvik etmek ve yasal düzenlemelere uymak açısından önemlidir.",Kavramsal,4
Dersin işlenişinde Eba TV'nin rolü nedir?,"Dersin işlenişinde Eba TV, öğrencilere konuların anlatıldığı bir kaynak olarak kullanılmaktadır.",Yöntemsel,4
Konu özetlerine başlamadan önce öğrencilerin düşüncelerini almak neden önemlidir?,"Konu özetlerine başlamadan önce öğrencilerin düşüncelerini almak, öğrencilerin ön bilgilerini harekete geçirmek, derse katılımlarını sağlamak ve konuya olan ilgilerini artırmak için önemlidir.",Nedensel,4
Ek-1 ve Ek-2'deki çalışma kağıtlarının amacı nedir?,"Ek-1 ve Ek-2'deki çalışma kağıtlarının amacı, öğrencilerin konuları pekiştirmelerini ve öğrendiklerini uygulamalarını sağlamaktır.",Yöntemsel,4
Öğrencilere verilen araştırma konusunun amacı nedir?,"Öğrencilere verilen araştırma konusunun amacı, öğrencilerin bağımsız araştırma becerilerini geliştirmek, bilgiye ulaşma ve bilgiyi analiz etme yeteneklerini artırmak ve konuları daha derinlemesine öğrenmelerini sağlamaktır.",Nedensel,4
Öğrencilerin araştırma yaparken nelere dikkat etmeleri gerekir?,"Öğrencilerin araştırma yaparken güvenilir kaynaklar kullanmaya, bilgileri doğru ve tarafsız bir şekilde değerlendirmeye, kaynak göstermeye ve telif haklarına saygı duymaya dikkat etmeleri gerekir.",Yöntemsel,4
"Bu derste öğrencilerin bilim, teknoloji ve toplum arasındaki ilişkiyi nasıl anlamaları beklenir?","Bu derste öğrencilerin bilimsel gelişmelerin teknolojik yeniliklere yol açtığını, teknolojik yeniliklerin toplumun yaşam tarzını ve değerlerini etkilediğini ve toplumun ihtiyaçlarının bilimsel araştırmaları ve teknolojik gelişmeleri yönlendirdiğini anlamaları beklenir.",Analitik,4
Bilimsel araştırma nedir?,"Bir konu ve sorun ile ilgili belirli yöntemlerle, güvenilir kaynaklarda yapılan araştırma ve inceleme çalışmalarına bilimsel araştırma denir.",Olgusal,5
Bilimsel araştırma basamakları nelerdir?,"Bilimsel araştırma basamakları şunlardır: 1. Bilimsel araştırma yapılacak olan konu veya soru belirlenir. 2. Konu veya sorun ile ilgili hipotezler (varsayımlar) oluşturulur. 3. Konu veya sorun ile ilgili kitaplar, akademik çalışmalar, dergiler, genel ağdaki bilgiler toplanır. 4. Ulaşılan bilgiler hipotezlerle karşılaştırılır. 5. Araştırılan konu ile ilgili açıklama ve sonuç bölümü yazılır. 6. Bilgilere ulaştırılan kaynaklar kaynakça bölümünde gösterilir.",Listeleme,5
Hipotez ne anlama gelir?,"Hipotez, bilimsel araştırma sürecinde konu veya sorun ile ilgili oluşturulan varsayımlardır.",Olgusal,5
Taklit ürünlerin en çok görüldüğü alanlar nelerdir?,"Taklit, sahte ve korsan ürünler en çok kitap, gıda, ilaç, bilişim gibi alanlarda görülmektedir.",Listeleme,5
Telif hakkı nedir?,"Herhangi bir bilgi, buluş ve düşüncenin kullanılması hakkının yasalarla bir kişiye verilerek güvence altına alınmasına “telif hakkı” denir.",Olgusal,5
Patent ne işe yarar?,"Patent, yeni üretim ve buluş yapmış kişilerin haklarını koruyan bir belgedir.",Kavramsal,5
Hangi kurumlar yeni buluş yapan kişilerin haklarını korur?,Yeni üretim ve buluş yapmış kişilerin hakları “Fikir ve Sanat Eserleri Kanunu” ve “Türk Patent ve Marka Kurumu” ile korunmaktadır.,Olgusal,5
Neden emek harcanarak üretilen ürünleri kullanmalıyız?,"Emek harcanarak yasalarla korunan, telif ve patent hakkı belli olan ürünleri kullanmalıyız çünkü emeğe saygı duymak önemlidir.",Nedensel,5
Sahte ürünlerin satılmasını önlemek için kimler görev yapar?,"Sahte ürünlerin satışını ve kullanımı önlemek için polisler, zabıtalar ve sivil toplum kuruluşları görev yapmaktadır.",Olgusal,5
Bilimsel araştırma yaparken kaynakça neden önemlidir?,"Bilimsel araştırma yaparken kaynakça, ulaşılan bilgilerin nereden alındığını göstermek ve başkalarının çalışmalarına saygı duymak için önemlidir.",Kavramsal,5
