question,answer,question_type,page
Vergi ödeme yükümlülüğünün mali güce göre belirlenmesinin amacı nedir?,"Vergi ödeme yükümlülüğünün mali güce göre belirlenmesinin amacı, adil bir vergilendirme sistemi oluşturmak ve ekonomik olarak daha güçlü olanların kamu giderlerine daha fazla katkıda bulunmasını sağlamaktır.",Nedensel,229
Bu anayasa maddelerinden çıkarılacak ana dersler nelerdir?,"Bu anayasa maddelerinden çıkarılacak ana dersler, vatandaşların temel hak ve özgürlüklerinin anayasa ile güvence altına alındığı, aynı zamanda devletin ve toplumun düzeni için belirli sorumlulukların da bulunduğu ve bu hak ve sorumlulukların dengeli bir şekilde korunması gerektiğidir.",Özetleme,229
"Etkin vatandaşlıkla ilgili Zeynep'in sözlerinden hangileri, konuşma balonlarına işaret koyarak belirtilmelidir?",Okulun giriş kapısındayken İstiklal Marşı’nın okunduğunu duyunca hemen Türk bayrağına dönüp İstiklal Marşı’nı söyledim ve Her seçim zamanı annemle babam mutlaka sandığa gidip oy kullanır. Geçen gün sokakta yerdeki çöpü alıp çöp kutusuna attım ifadeleri etkin vatandaşlıkla ilgilidir.,Olgusal,230
"Okula gönderilmeyen bir kız çocuğu, Anayasa'nın hangi maddesindeki hakkından mahrum bırakılmaktadır? Bu durumun önemi nedir?","Bu sorunun cevabı metinde belirtilmemiştir. Ancak, her çocuğun eğitim hakkı Anayasa'da güvence altına alınmıştır ve bu hakkın ihlali, çocuğun kişisel gelişimi ve topluma katılımı açısından ciddi sonuçlar doğurabilir.",Kavramsal,230
Metinde bahsedilen 'Etkinlik Zamanı' neyi amaçlamaktadır?,"Metindeki 'Etkinlik Zamanı' başlığı, öğrencilerin etkin vatandaşlık ve hakları konusunda düşünmelerini ve araştırma yapmalarını teşvik etmeyi amaçlamaktadır.",Bağlamsal,230
Neden her çocuğun eğitim görmesi gerektiği vurgulanmıştır?,"Her çocuğun eğitim görmesi, onların kişisel gelişimleri, topluma faydalı bireyler olmaları ve haklarını bilerek kullanabilmeleri için gereklidir. Eğitim, fırsat eşitliğini sağlamanın ve toplumsal adaleti güçlendirmenin temelidir.",Nedensel,230
Etkin vatandaşlık bilincini artırmak için hangi adımlar atılabilir?,"Etkin vatandaşlık bilincini artırmak için okullarda eğitimler verilebilir, sivil toplum kuruluşları aracılığıyla farkındalık kampanyaları düzenlenebilir ve medya aracılığıyla bilgilendirme çalışmaları yapılabilir.",Yöntemsel,230
"Metindeki 'Dün buzdolabı alırken satıcı fatura vermeyip fiyatta indirim yaptı. Babam da buzdolabını hemen aldı' ifadesi, etkin vatandaşlık açısından nasıl değerlendirilir?","Bu ifade, vergi kaçırma ve kayıt dışı ekonomi gibi sorunlara işaret etmektedir. Etkin bir vatandaş, vergi ödeme bilincine sahip olmalı ve yasal olmayan bu tür durumlara karşı duyarlı olmalıdır.",Analitik,230
Herkes İstiklal Marşı okunduğunda bayrağa dönüp marşı söylemeseydi ne olurdu?,"İstiklal Marşı okunduğunda bayrağa dönüp marşı söylemek, milli birlik ve beraberlik duygusunu pekiştiren bir davranıştır. Bu davranışın eksikliği, milli değerlere saygı konusunda bir eksiklik olarak algılanabilir ve toplumsal uyumu zedeleme potansiyeli taşıyabilir.",Varsayımsal,230
Yerel seçimlerde oy kullanmanın sonuçları nelerdir?,"Yerel seçimlerde oy kullanmak, yerel yönetimlerin belirlenmesinde doğrudan söz sahibi olmak anlamına gelir. Bu, vatandaşların yaşadıkları şehir veya bölgenin geleceği üzerinde etkili olmalarını sağlar.",Yansıtıcı,230
Neden bazı insanlar sokaktaki çöpleri alıp çöp kutusuna atmayabilir?,"Bazı insanlar, çevre bilincinin eksikliği, tembellik veya umursamazlık gibi nedenlerle sokaktaki çöpleri alıp çöp kutusuna atmayabilir. Ancak, çevre temizliğine özen göstermek, etkin bir vatandaşın sorumlulukları arasındadır.",Spekülatif,230
Etkin vatandaşlığın temel unsurları nelerdir?,"Etkin vatandaşlığın temel unsurları arasında haklarını bilmek, sorumluluklarını yerine getirmek, yasalara uymak, vergi ödemek, seçimlerde oy kullanmak, çevreye duyarlı olmak ve toplumsal sorunlara çözüm aramak sayılabilir.",Listeleme,230
