question,answer,question_type,page
"""GERÇEK ÜRÜN""ün toplum üzerindeki olası etkileri nelerdir?","""GERÇEK ÜRÜN""ün toplum üzerindeki etkileri, ürünün niteliğine ve kullanım alanına bağlı olarak değişir. Olumlu etkileri arasında yaşam kalitesinin artması, ekonomik büyüme ve yeni iş olanakları yer alabilir. Olumsuz etkileri arasında çevresel sorunlar, sosyal eşitsizlikler ve etik kaygılar bulunabilir.",Yansıtıcı,3
Neden bazı insanlar bilim ve teknolojinin topluma etkileri konusunda endişeli olabilir?,"Bazı insanlar, bilim ve teknolojinin kontrolsüz gelişiminin çevresel tahribata, işsizliğe, sosyal adaletsizliklere ve etik sorunlara yol açabileceği konusunda endişe duyabilirler.",Spekülatif,3
"Bilim, teknoloji ve toplum etkileşiminin temel unsurları nelerdir?","Bu etkileşimin temel unsurları şunlardır: bilimsel keşifler, teknolojik yenilikler, toplumsal ihtiyaçlar ve değerler, politika yapıcılar, eğitim kurumları ve sivil toplum kuruluşları.",Listeleme,3
Bu ders hangi sınıf seviyesi için hazırlanmıştır?,Bu ders 6. sınıf seviyesi için hazırlanmıştır.,Olgusal,4
Bu derste hangi öğrenme alanı ele alınmaktadır?,"Bu derste BİLİM, TEKNOLOJİ VE TOPLUM öğrenme alanı ele alınmaktadır.",Olgusal,4
SB.6.4.3 kazanımı neyi ifade etmektedir?,"SB.6.4.3 kazanımı, bilimsel araştırma basamaklarını kullanarak araştırma yapmayı ifade etmektedir.",Olgusal,4
Telif ve patent hakları saklı ürünlerin yasal yollardan temin edilmesinin gerekliliği neden önemlidir?,"Telif ve patent hakları saklı ürünlerin yasal yollardan temin edilmesi, fikri mülkiyet haklarına saygı duymak, yaratıcıları ve mucitleri teşvik etmek ve yasal düzenlemelere uymak açısından önemlidir.",Kavramsal,4
Dersin işlenişinde Eba TV'nin rolü nedir?,"Dersin işlenişinde Eba TV, öğrencilere konuların anlatıldığı bir kaynak olarak kullanılmaktadır.",Yöntemsel,4
Konu özetlerine başlamadan önce öğrencilerin düşüncelerini almak neden önemlidir?,"Konu özetlerine başlamadan önce öğrencilerin düşüncelerini almak, öğrencilerin ön bilgilerini harekete geçirmek, derse katılımlarını sağlamak ve konuya olan ilgilerini artırmak için önemlidir.",Nedensel,4
Ek-1 ve Ek-2'deki çalışma kağıtlarının amacı nedir?,"Ek-1 ve Ek-2'deki çalışma kağıtlarının amacı, öğrencilerin konuları pekiştirmelerini ve öğrendiklerini uygulamalarını sağlamaktır.",Yöntemsel,4
Öğrencilere verilen araştırma konusunun amacı nedir?,"Öğrencilere verilen araştırma konusunun amacı, öğrencilerin bağımsız araştırma becerilerini geliştirmek, bilgiye ulaşma ve bilgiyi analiz etme yeteneklerini artırmak ve konuları daha derinlemesine öğrenmelerini sağlamaktır.",Nedensel,4
Öğrencilerin araştırma yaparken nelere dikkat etmeleri gerekir?,"Öğrencilerin araştırma yaparken güvenilir kaynaklar kullanmaya, bilgileri doğru ve tarafsız bir şekilde değerlendirmeye, kaynak göstermeye ve telif haklarına saygı duymaya dikkat etmeleri gerekir.",Yöntemsel,4
"Bu derste öğrencilerin bilim, teknoloji ve toplum arasındaki ilişkiyi nasıl anlamaları beklenir?","Bu derste öğrencilerin bilimsel gelişmelerin teknolojik yeniliklere yol açtığını, teknolojik yeniliklerin toplumun yaşam tarzını ve değerlerini etkilediğini ve toplumun ihtiyaçlarının bilimsel araştırmaları ve teknolojik gelişmeleri yönlendirdiğini anlamaları beklenir.",Analitik,4
Bilimsel araştırma nedir?,"Bir konu ve sorun ile ilgili belirli yöntemlerle, güvenilir kaynaklarda yapılan araştırma ve inceleme çalışmalarına bilimsel araştırma denir.",Olgusal,5
Bilimsel araştırma basamakları nelerdir?,"Bilimsel araştırma basamakları şunlardır: 1. Bilimsel araştırma yapılacak olan konu veya soru belirlenir. 2. Konu veya sorun ile ilgili hipotezler (varsayımlar) oluşturulur. 3. Konu veya sorun ile ilgili kitaplar, akademik çalışmalar, dergiler, genel ağdaki bilgiler toplanır. 4. Ulaşılan bilgiler hipotezlerle karşılaştırılır. 5. Araştırılan konu ile ilgili açıklama ve sonuç bölümü yazılır. 6. Bilgilere ulaştırılan kaynaklar kaynakça bölümünde gösterilir.",Listeleme,5
Hipotez ne anlama gelir?,"Hipotez, bilimsel araştırma sürecinde konu veya sorun ile ilgili oluşturulan varsayımlardır.",Olgusal,5
Taklit ürünlerin en çok görüldüğü alanlar nelerdir?,"Taklit, sahte ve korsan ürünler en çok kitap, gıda, ilaç, bilişim gibi alanlarda görülmektedir.",Listeleme,5
Telif hakkı nedir?,"Herhangi bir bilgi, buluş ve düşüncenin kullanılması hakkının yasalarla bir kişiye verilerek güvence altına alınmasına “telif hakkı” denir.",Olgusal,5
Patent ne işe yarar?,"Patent, yeni üretim ve buluş yapmış kişilerin haklarını koruyan bir belgedir.",Kavramsal,5
Hangi kurumlar yeni buluş yapan kişilerin haklarını korur?,Yeni üretim ve buluş yapmış kişilerin hakları “Fikir ve Sanat Eserleri Kanunu” ve “Türk Patent ve Marka Kurumu” ile korunmaktadır.,Olgusal,5
Neden emek harcanarak üretilen ürünleri kullanmalıyız?,"Emek harcanarak yasalarla korunan, telif ve patent hakkı belli olan ürünleri kullanmalıyız çünkü emeğe saygı duymak önemlidir.",Nedensel,5
Sahte ürünlerin satılmasını önlemek için kimler görev yapar?,"Sahte ürünlerin satışını ve kullanımı önlemek için polisler, zabıtalar ve sivil toplum kuruluşları görev yapmaktadır.",Olgusal,5
Bilimsel araştırma yaparken kaynakça neden önemlidir?,"Bilimsel araştırma yaparken kaynakça, ulaşılan bilgilerin nereden alındığını göstermek ve başkalarının çalışmalarına saygı duymak için önemlidir.",Kavramsal,5
İnsanlar neden bilimsel araştırma yaparlar?,"İnsanlar, meraklarını gidermek, sorunlara çözüm bulmak, yeni bilgiler keşfetmek ve topluma faydalı olmak amacıyla bilimsel araştırma yaparlar.",Olgusal,6
Bilimsel araştırma yaparken nelere dikkat etmeliyiz ve neden?,"Bilimsel araştırma yaparken objektif olmaya, güvenilir kaynaklar kullanmaya, verileri doğru analiz etmeye ve etik kurallara uymaya dikkat etmeliyiz. Çünkü bilimsel araştırmanın güvenilirliği ve doğruluğu bu faktörlere bağlıdır.",Yöntemsel,6
Ceyda'nın bilimsel araştırma basamaklarını kullanırken yaptığı hatalı davranış nedir?,"Ceyda'nın hatalı davranışı, genel ağdaki tüm bilgileri değiştirmeden kullanmasıdır. Bilimsel araştırmada kaynaklardan alınan bilgiler olduğu gibi değil, yorumlanarak ve analiz edilerek kullanılmalıdır.",Analitik,6
Bilimsel çalışmaların gelişmesinde en önemli etken nedir?,"Bilimsel çalışmaların gelişmesinde en önemli etken, insanların merak duygusudur. Merak, yeni sorular sormaya ve cevaplar aramaya teşvik eder.",Kavramsal,6
Kaynak taramasında neden tek bir tür kaynak tercih edilmemelidir?,"Kaynak taramasında tek bir tür kaynak tercih edilmemelidir çünkü farklı kaynaklar konuya farklı açılardan bakmamızı sağlar ve daha kapsamlı bir anlayış geliştirmemize yardımcı olur. Tek bir kaynağa bağlı kalmak, yanlı bilgilere veya eksik bir perspektife yol açabilir.",Nedensel,6
Bilimsel araştırmalarda yararlanılan kaynaklar nerede belirtilmelidir?,"Bilimsel araştırmalarda yararlanılan kaynaklar, çalışmanın kaynakça bölümünde belirtilmelidir. Ayrıca metin içinde de atıfta bulunulmalıdır.",Olgusal,6
Hipotez (varsayım) nedir?,"Hipotez (varsayım), araştırma konusu ile ilgili olarak belirlenen, henüz kanıtlanmamış fikir ve düşüncelerdir. Araştırma sürecinde test edilerek doğruluğu veya yanlışlığı belirlenmeye çalışılır.",Olgusal,6
Bilimsel araştırma basamakları ne işe yarar?,"Bilimsel araştırma basamakları, bir konu veya sorunla ilgili bilimsel bir çalışma yaparken izlenecek yöntemi belirler. Bu basamaklar, araştırmanın sistematik ve düzenli bir şekilde yürütülmesini sağlar.",Kavramsal,6
Bilimsel araştırmanın toplum üzerindeki etkileri nelerdir?,"Bilimsel araştırmalar, teknolojik gelişmelerin, sağlık alanındaki ilerlemelerin, eğitimdeki yeniliklerin ve genel olarak yaşam kalitesinin artmasına katkıda bulunur. Toplumun refahı ve gelişimi için önemlidir.",Yansıtıcı,6
Bilimsel araştırma olmasaydı hayatımız nasıl olurdu?,"Bilimsel araştırma olmasaydı, teknolojik gelişmeler olmazdı, sağlık alanında ilerleme kaydedilemezdi, eğitim yöntemleri gelişmezdi ve genel olarak yaşam standartlarımız çok daha düşük olurdu. Birçok hastalığın tedavisi bulunamaz, iletişim ve ulaşım imkanları sınırlı kalır ve bilgiye erişim zorlaşırdı.",Varsayımsal,6
Telif Hakkı ve Patent belgesi alabilmek için hangi adımları izlemeliyiz?,Metinde Telif Hakkı ve Patent belgesi alabilmek için izlenmesi gereken adımlar belirtilmemiştir.,Yöntemsel,7
Telif ve patent hakkı kime ait olduğu belli olan ürünlere nasıl ulaşabiliriz ve neden bu önemlidir?,"Metinde telif ve patent hakkı belli olan ürünlere nasıl ulaşılacağına dair bir bilgi bulunmamaktadır. Ancak, bu tür ürünlere ulaşmak önemlidir çünkü yasal ve etik olarak doğru olanı yapmak, eser sahiplerinin haklarını korumak ve korsan ürünlerden kaçınmak gerekir.",Yöntemsel,7
"Fikir ve Sanat Eserleri Kanunu’nun 23. Maddesine göre, bir eserin dağıtım hakkı kime aittir?","Fikir ve Sanat Eserleri Kanunu’nun 23. Maddesine göre, bir eserin dağıtım hakkı sadece eser sahibine aittir.",Olgusal,7
Fikir ve Sanat Eserleri Kanunu'nun 23. maddesinde bahsedilen eser sahibine verilen belge nedir?,Fikir ve Sanat Eserleri Kanunu'nun 23. maddesinde bahsedilen eser sahibine verilen belge Telif hakkıdır.,Olgusal,7
Patentli ürünleri tercih etmeli miyiz? Neden?,Metinde patentli ürünleri tercih etmemiz gerektiğine dair doğrudan bir ifade bulunmamaktadır. Ancak patentli ürünler genellikle özgün ve yenilikçi oldukları için tercih edilebilirler. Bununla birlikte metinde patentli ürünleri tercih etmemiz gerektiği ya da gerekmediği belirtilmemiştir.,Analitik,7
Korsan ürünlerin ülkemize vergi geliri sağladığı doğru mudur? Açıklayınız.,"Korsan ürünler ülkemize vergi geliri sağlamazlar. Aksine, yasa dışı oldukları için vergi kaybına neden olurlar ve ekonomiye zarar verirler.",Kavramsal,7
Türk Patent ve Marka Kurumu korsan yayınlara patent belgesi verir mi?,"Türk Patent ve Marka Kurumu korsan yayınlara patent belgesi vermez. Patent belgesi, yalnızca yasal ve özgün ürünlere verilir.",Olgusal,7
Orijinal olmayan ürünlerin satışını engellemek için çalışan görevlilere ne ad verilir?,Orijinal olmayan ürünlerin satışını engellemek için çalışan görevlilere zabıta denir.,Olgusal,7
Yeni üretim ve buluş yapmış bir kişinin hakkı nasıl korunur?,Yeni üretim ve buluş yapmış bir kişinin hakkı patent ile koruma altındadır.,Yöntemsel,7
Bir bilgi veya buluşun kime ait olduğunun yasalarla belirlenmesine ne denir?,Bir bilgi veya buluşun kime ait olduğunun yasalarla belirlenmesine telif hakkı denir.,Olgusal,7
Bilimsel araştırma basamaklarını kullanarak ne tür bir etkinlik yapılmalıdır?,Bilimsel araştırma basamakları takip edilerek bilimsel bir konuda araştırma yapılması gerekmektedir.,Olgusal,8
Bu etkinliğin amacı nedir?,"Bu etkinliğin amacı, öğrencilerin bilimsel araştırma yöntemlerini öğrenerek bir konu hakkında derinlemesine bilgi edinmelerini sağlamaktır.",Kavramsal,8
Bilimsel araştırma basamakları nelerdir?,"Metinde doğrudan belirtilmemiştir, ancak genel olarak bilimsel araştırma basamakları; konu seçimi, kaynak taraması, hipotez oluşturma, veri toplama, verileri analiz etme ve sonuçları yorumlama gibi adımları içerir.",Listeleme,8
Bu etkinliğin 6. sınıf Sosyal Bilgiler dersi ile ilişkisi nedir?,"Bu etkinlik, öğrencilerin sosyal bilgiler konularını daha bilimsel bir yaklaşımla incelemelerine ve toplumla ilgili sorunlara çözüm üretmelerine yardımcı olur.",Bağlamsal,8
Bilimsel bir konuda araştırma yaparken nelere dikkat edilmelidir?,"Araştırma konusunun ilgi çekici ve ulaşılabilir kaynaklara sahip olmasına, güvenilir kaynaklardan bilgi edinilmesine ve elde edilen verilerin doğru bir şekilde analiz edilmesine dikkat edilmelidir.",Yöntemsel,8
Öğrenciler bu araştırma etkinliğini neden yapmalıdır?,"Öğrenciler, bu etkinliği bilimsel düşünme becerilerini geliştirmek, bilgiye ulaşma yollarını öğrenmek ve eleştirel düşünme yeteneklerini artırmak için yapmalıdır.",Nedensel,8
Eğer bir öğrenci bilimsel araştırma basamaklarını takip etmezse ne olur?,"Eğer bir öğrenci bilimsel araştırma basamaklarını takip etmezse, araştırması bilimsel geçerliliğini kaybedebilir, yanlış sonuçlara ulaşabilir ve güvenilir olmayan bilgilere dayanabilir.",Varsayımsal,8
Bu etkinlik öğrencilerin hangi becerilerini geliştirmeye yöneliktir?,"Bu etkinlik, öğrencilerin araştırma, analiz, sentez, eleştirel düşünme ve problem çözme gibi becerilerini geliştirmeye yöneliktir.",Analitik,8
Bu tür bir araştırmanın toplum üzerindeki etkileri neler olabilir?,"Bu tür bir araştırma, toplumun sorunlarına çözüm üretebilir, yeni teknolojilerin geliştirilmesine katkıda bulunabilir ve toplumun genel bilgi düzeyini artırabilir.",Yansıtıcı,8
Bilimsel araştırma yapmanın önemi nedir?,"Bilimsel araştırma yapma, yeni bilgilerin keşfedilmesini, mevcut bilgilerin doğrulanmasını veya çürütülmesini ve böylece insanlığın bilgi birikiminin artmasını sağlar. Ayrıca, bilimsel araştırmalar toplumun karşılaştığı sorunlara çözüm üretebilir ve yaşam kalitesini artırabilir.",Özetleme,8
"Üretim, dağıtım ve tüketim kavramları hangi bağlamda ele alınmaktadır?","Üretim, dağıtım ve tüketim kavramları, ülkemizdeki üretim, kaynakların doğru kullanımı ve bilinçli yatırım başlıkları altında ele alınmaktadır.",Bağlamsal,9
Ülkemizde üretim konusunun önemi nedir?,"Ülkemizde üretim konusu, ekonomik kalkınma, istihdam yaratma ve dış ticaret dengesi gibi faktörler açısından büyük öneme sahiptir.",Kavramsal,9
Kaynakların doğru kullanımının üretimle ilişkisi nedir?,"Kaynakların doğru kullanımı, sürdürülebilir bir üretim için kritik öneme sahiptir. Verimli kaynak kullanımı, maliyetleri düşürür ve çevresel etkileri azaltır.",Nedensel,9
Bilinçli yatırımın üretim üzerindeki etkileri nelerdir?,"Bilinçli yatırım, üretimde verimliliği artırır, teknolojik gelişmeleri destekler ve rekabet gücünü yükseltir. Ayrıca, yeni iş alanları yaratılmasına da katkıda bulunur.",Analitik,9
Üretim süreçlerinde kaynakların doğru kullanımı nasıl sağlanır?,"Üretim süreçlerinde kaynakların doğru kullanımı, atıkların azaltılması, geri dönüşümün teşvik edilmesi, enerji verimliliğinin artırılması ve sürdürülebilir malzemelerin kullanılması gibi yöntemlerle sağlanır.",Yöntemsel,9
Bilinçli yatırım kararları alınırken nelere dikkat edilmelidir?,"Bilinçli yatırım kararları alınırken pazar araştırması, risk analizi, getiri potansiyeli, uzun vadeli sürdürülebilirlik ve toplumsal fayda gibi faktörlere dikkat edilmelidir.",Listeleme,9
Ülkemizde üretim faaliyetlerinin geliştirilmesi için neler yapılabilir?,"Ülkemizde üretim faaliyetlerinin geliştirilmesi için teknolojik altyapının güçlendirilmesi, eğitim seviyesinin yükseltilmesi, Ar-Ge çalışmalarına destek verilmesi ve bürokratik engellerin azaltılması gibi adımlar atılabilir.",Varsayımsal,9
"Üretim, dağıtım ve tüketim arasındaki denge neden önemlidir?","Üretim, dağıtım ve tüketim arasındaki denge, ekonomik istikrar, kaynak verimliliği ve toplumsal refah için önemlidir. Bu dengenin bozulması, enflasyon, işsizlik veya çevresel sorunlara yol açabilir.",Yansıtıcı,9
Eğer kaynaklar bilinçsizce tüketilirse ne gibi sonuçlar ortaya çıkar?,"Eğer kaynaklar bilinçsizce tüketilirse, kıtlık, çevresel bozulma, iklim değişikliği ve gelecek nesillerin yaşam koşullarının kötüleşmesi gibi olumsuz sonuçlar ortaya çıkar.",Spekülatif,9
"Metinde bahsedilen üç ana başlığın (Üretim, Kaynakların Doğru Kullanımı, Bilinçli Yatırım) özeti nedir?","Metin, Türkiye'deki üretimin önemini, kaynakların sürdürülebilir kullanımının gerekliliğini ve bilinçli yatırımların ekonomik kalkınmaya olan katkılarını vurgulamaktadır. Bu üç unsur, ülkenin ekonomik büyümesi ve refahı için birbirini tamamlayıcı niteliktedir.",Özetleme,9
Bu dersin temel öğrenme alanı nedir?,"Bu dersin temel öğrenme alanı ÜRETİM, DAĞITIM VE TÜKETİM'dir.",Olgusal,10
SB.6.5.1 kazanımı neyi ifade etmektedir?,"SB.6.5.1 kazanımı, öğrencilerin ülkemizin kaynaklarıyla ekonomik faaliyetlerini ilişkilendirmesini ifade eder.",Olgusal,10
Kaynakların bilinçsizce tüketilmesinin canlı yaşamına etkileri nelerdir?,"Kaynakların bilinçsizce tüketilmesi canlı yaşamını olumsuz etkiler, doğal dengenin bozulmasına ve çeşitli canlı türlerinin yok olmasına neden olabilir.",Nedensel,10
Yenilenebilir ve yenilenemeyen kaynakların önemi neden vurgulanmaktadır?,"Yenilenebilir kaynakların sürdürülebilirliği, yenilenemeyen kaynakların ise sınırlı olması nedeniyle önemi vurgulanmaktadır. Gelecek nesillerin ihtiyaçlarını karşılayabilmek için bu kaynakların bilinçli kullanılması gerekmektedir.",Kavramsal,10
Türkiye'nin coğrafi özellikleri dikkate alınarak ne tür projeler hazırlanabilir?,"Türkiye'nin coğrafi özellikleri dikkate alınarak yatırım ve pazarlama proje önerileri hazırlanabilir. Örneğin, belirli bir bölgenin iklimine uygun tarım ürünlerinin yetiştirilmesi veya turizm potansiyelinin değerlendirilmesi gibi projeler geliştirilebilir.",Yöntemsel,10
Dersin işlenişinde Eba TV'nin rolü nedir?,"Dersin işlenişinde Eba TV üzerinden konuların öğrencilere izletilmesi önerilmektedir. Bu, öğrencilerin konuyu görsel ve işitsel olarak daha iyi anlamalarına yardımcı olabilir.",Yöntemsel,10
"""DÜŞÜNELİM–CEVAPLAYALIM"" sorusunun amacı nedir?","""DÜŞÜNELİM–CEVAPLAYALIM"" sorusunun amacı, öğrencilerin konu ile ilgili ön bilgilerini ve düşüncelerini ortaya çıkarmaktır. Bu, öğrencilerin konuya daha ilgili olmalarını sağlar.",Kavramsal,10
Çalışma kâğıtlarındaki etkinliklerin amacı nedir?,"Çalışma kâğıtlarındaki etkinliklerin amacı, öğrencilerin konuyu pekiştirmelerini ve öğrendiklerini uygulamalarını sağlamaktır. Bu etkinlikler, öğrencilerin konuyu daha iyi anlamalarına ve hatırlamalarına yardımcı olur.",Kavramsal,10
Öğrencilere verilen araştırma konusunun önemi nedir?,"Öğrencilere verilen araştırma konusu, onların konuyu daha derinlemesine incelemelerini, farklı kaynaklardan bilgi edinmelerini ve kendi düşüncelerini geliştirmelerini sağlar.",Kavramsal,10
Bu derste kaynakların ülke ekonomisindeki yeri ve önemi nasıl tartışılır?,"Kaynakların ülke ekonomisindeki yeri ve önemi, farklı sektörlerdeki kullanımları, ihracat ve ithalat dengesi üzerindeki etkileri, istihdam yaratma potansiyeli gibi faktörler üzerinden tartışılabilir.",Analitik,10
Türkiye'deki ekonomik faaliyetlerin gelişmesinde hangi unsurlar önemlidir?,"Türkiye'de ekonomik faaliyetlerin gelişmesinde tarım için verimli topraklar, sanayi için ham madde, ormancılık için ormanlar, turizm için tarihi varlıklar ve doğal güzellikler, madencilik için yer altı kaynakları önemlidir.",Olgusal,11
İklim koşullarının tarım ürünleri üzerindeki etkisine örnekler veriniz.,"Yağışların bol ve düzenli olduğu Ordu ve Giresun'da fındık, Rize'de çay yetiştirilmektedir. Ilıman iklime sahip Akdeniz ve Ege kıyılarında ise pamuk, zeytin ve meyve yetiştiriciliği gelişmiştir.",Olgusal,11
Büyükbaş hayvancılık hangi bölgelerde yoğunlaşmıştır ve bunun nedeni nedir?,"Büyükbaş hayvancılık, yaz yağışları ile yeşeren gür çayırların ve otlakların olduğu Erzurum ve Kars çevresinde yoğunlaşmıştır. Bunun nedeni, bu bölgelerdeki doğal koşulların büyükbaş hayvanların beslenmesi için uygun olmasıdır.",Nedensel,11
Türkiye'deki su kaynaklarının hangi alanlarda kullanımı bulunmaktadır?,"Türkiye'deki su kaynakları turizm, ulaşım, balıkçılık ve hidroelektrik enerjisi elde edilmesi gibi alanlarda kullanılmaktadır.",Olgusal,11
Turizm çeşitliliği açısından Türkiye'nin potansiyeli nedir?,"Türkiye, tarihi alanlar, doğal güzellikler, yaz turizmi (Akdeniz ve Ege kıyıları), kış turizmi (Erzurum ve Bolu) ve doğa turizmi (Nevşehir, Trabzon, Gaziantep, Karabük) gibi çeşitli turizm olanaklarına sahiptir.",Kavramsal,11
Ormanların Türkiye ekonomisine katkıları nelerdir?,"Ormanlar mobilya ve kağıt sanayisinin gelişmesine katkı sağlamıştır. Ayrıca çeşitli ürünlerle gıda, kozmetik ve ilaç sanayisinin hammaddeleri de ormanlarımızdan sağlanmaktadır.",Olgusal,11
Türkiye'nin önemli maden kaynakları ve bu kaynakların bulunduğu şehirlerden bazıları nelerdir?,"Türkiye'nin önemli maden kaynakları arasında taş kömürü, linyit, demir, bakır, krom ve bor bulunmaktadır. Bu madenlerin bulunduğu şehirlerden bazıları Zonguldak, Sivas, Manisa, Kütahya, Eskişehir ve Balıkesir'dir.",Olgusal,11
İnsan kaynaklarının ekonomik faaliyetlerdeki rolü nedir?,Ekonomik faaliyetlerin gerçekleştirilmesinde nitelikli iş gücü sayesinde üretim yapılabilmektedir. İnsanlar hizmet sektöründe görev yaparak ekonomiye katkı yapmaktadır.,Kavramsal,11
