question,answer,question_type,page
Teokrasi yönetim şeklini diğer yönetim şekillerinden ayıran en belirgin özellik nedir?,"Teokrasi yönetim şeklini diğer yönetim şekillerinden ayıran en belirgin özellik, yöneticilerin din adamları olması ve yönetimin dini kurallara bağlı olmasıdır.",Kavramsal,29
Egemenliğin halka ait olduğu yönetim anlayışına ne ad verilir?,"Egemenliğin halka ait olduğu, seçme ve seçilme hakkı ile halkın yönetimde yer aldığı yönetim anlayışına demokrasi denir.",Olgusal,29
"İnsanların din, dil, ırk gibi ayrımı yapılmadan tüm haklara sahip olmasına ne denir?","İnsanların din, dil, ırk gibi ayrımı yapılmadan tüm haklara sahip olmasına eşitlik denir.",Olgusal,29
"Egemenliğin padişah, sultan, kral gibi kişilere ait olduğu yönetim şekli hangisidir?","Egemenliğin padişah, sultan, kral, şah gibi adlandırılan kişilerde olan yönetim şekline monarşi denir.",Olgusal,29
Demokrasi cumhuriyet yönetime ait ilkeler içerir mi?,"Evet, demokrasi cumhuriyet yönetime ait ilkeler içeren bir yönetim anlayışıdır.",Olgusal,29
Monarşi yönetiminde ülke yönetme hakkı nasıl belirlenir?,Monarşi yönetiminde ülke yönetme hakkı genellikle babadan oğula geçer.,Olgusal,29
"Türkiye'nin yönetim anlayışını oluşturan, anayasa ile belirlenmiş güçler nelerdir?","Türkiye'nin yönetim anlayışını oluşturan anayasal güçler yasama, yürütme ve yargıdır. Her bir gücün ayrı görevleri bulunmaktadır.",Olgusal,30
"Yasama, yürütme ve yargı güçlerinin görevlerinin ayrı olmasının nedenleri nelerdir?","Yasama, yürütme ve yargı güçlerinin ayrılığı, kuvvetler ayrılığı ilkesinin bir gereğidir. Bu ayrılık, gücün tek elde toplanmasını engelleyerek demokratik devlet ilkelerinin korunmasını ve adaletin sağlanmasını amaçlar.",Kavramsal,30
Kuvvetler ayrılığı ilkesi nedir?,"Kuvvetler ayrılığı, cumhuriyet yönetiminde yasama yetkisinin TBMM'ye, yürütme yetkisinin Cumhurbaşkanına ve yargı yetkisinin bağımsız mahkemelere ait olmasıdır.",Olgusal,30
"Yönetim anlayışında yasama, yürütme ve yargı organlarının birleştirilmesi hangi sonuca neden olur?","Yönetim anlayışında yasama, yürütme ve yargı organlarının birleştirilmesi, demokratik devlet ilkelerinden uzaklaşılmasına neden olur. Çünkü güç tek elde toplandığında denetim mekanizması ortadan kalkar.",Nedensel,30
Yasama yetkisi hangi kurum tarafından kullanılır?,"Yasama yetkisi Türkiye Büyük Millet Meclisi (TBMM) tarafından kullanılır. TBMM, kanunları yapar, değiştirir veya kaldırır.",Olgusal,30
Yürütme yetkisi hangi makama aittir?,"Yürütme yetkisi Cumhurbaşkanına aittir. Cumhurbaşkanı, meclis tarafından çıkarılan kanunları uygular.",Olgusal,30
Yargı yetkisini kimler kullanır?,"Yargı yetkisini bağımsız mahkemeler kullanır. Bu mahkemeler, vatandaşların hukuki anlaşmazlıklarını çözer ve adaleti sağlar.",Olgusal,30
Kuvvetler ayrılığı ilkesinin önemi nedir?,"Kuvvetler ayrılığı ilkesi, devlet gücünün farklı organlar arasında paylaştırılmasını sağlayarak, tek bir kişinin veya grubun keyfi yönetimini engeller. Bu sayede, vatandaşların hak ve özgürlükleri korunur ve demokratik bir yönetim sağlanır.",Kavramsal,30
Türkiye'deki yargı sisteminin bağımsızlığı neden önemlidir?,"Türkiye'deki yargı sisteminin bağımsızlığı, vatandaşların haklarının korunması ve adaletin sağlanması için önemlidir. Bağımsız mahkemeler, herhangi bir baskı altında kalmadan karar vererek hukukun üstünlüğünü tesis ederler.",Kavramsal,30
"Yasama, yürütme ve yargı erklerinin birbiriyle ilişkisi nasıldır?","Yasama, yürütme ve yargı erkleri, kuvvetler ayrılığı ilkesi gereği birbirinden bağımsızdır ancak birbirini denetler ve dengeler. Yasama, kanunları yapar; yürütme, bu kanunları uygular; yargı ise kanunlara uygunluğu denetler ve anlaşmazlıkları çözer. Bu denge, demokratik bir devletin işleyişi için önemlidir.",Analitik,30
