question,answer,question_type,page
Haritada gösterilen Demir madeninin Türkiye'deki dağılımı hakkında ne söylenebilir?,"Haritada Demir madeninin dağılımı net olarak belirtilmemiştir, ancak lejantta Demir sembolü bulunmaktadır. Bu, haritada Demir madeninin bulunduğu yerlerin işaretlendiğini gösterir.",Çıkarımsal,87
Haritada hangi komşu ülkeler gösterilmiştir?,"Haritada Bulgaristan, Yunanistan, Suriye, Irak, İran, Gürcistan ve Ermenistan gösterilmiştir.",Olgusal,87
Haritada gösterilen 'X' sembolü neyi ifade etmektedir?,"Haritada gösterilen 'X' sembolü, lejantta Köy ve kasabaları ifade etmektedir.",Olgusal,87
Türkiye Maden Haritası'nda hangi iller gösterilmiştir?,"Haritada çok sayıda il gösterilmiştir. Bunlardan bazıları İstanbul, Ankara, İzmir, Adana, Bursa, Antalya, Konya, Gaziantep, Şanlıurfa, Diyarbakır, Samsun, Erzurum ve daha birçok ildir.",Listeleme,87
Haritada hangi madenler gösterilmektedir?,"Haritada Demir, Bentonit, Zımpara, Çinko - Kurşun, Taşkömürü, Fosfat, Alçıtaşı, Gümüş, Manganez, Perlit, Antimuan, Petrol-Doğalgaz, Boksit, Lületaşı, Kayatuzu, Asbest, Barit, Krom, Civa, Molibden, Bakır, Wolfram, Manyezit, Mermer, Linyit, Altın, Kükürt ve Bor madenleri gösterilmektedir.",Listeleme,87
Haritada gösterilen 'İl sınırları' neyi temsil etmektedir?,"'İl sınırları', Türkiye'deki illerin coğrafi sınırlarını temsil etmektedir.",Kavramsal,87
Bu haritanın amacı nedir?,"Bu haritanın amacı, Türkiye'deki maden yataklarının ve dağılımlarının coğrafi olarak gösterilmesidir.",Kavramsal,87
Harita üzerinde hangi ölçek kullanılmıştır?,"Harita üzerinde 0, 40, 80, 120 km şeklinde bir ölçek gösterilmiştir.",Olgusal,87
Haritada gösterilmeyen maden türleri olabilir mi? Neden?,"Evet, haritada gösterilmeyen maden türleri olabilir. Harita belirli bir ölçekte ve amaca yönelik olarak hazırlanmıştır. Tüm maden yataklarının haritada gösterilmesi mümkün olmayabilir veya haritanın amacına uygun olmayabilir.",Varsayımsal,87
Test 7'nin ilk sorusunun cevabı nedir?,Test 7'nin ilk sorusunun cevabı B'dir.,Olgusal,88
Nitelikli insan gücünün Türkiye için önemi nedir?,"Metinde 'Nitelikli İnsan, Güçlü Türkiye' başlığı altında bu konuya değinilmektedir. Devletin halkına temel hizmetleri götürebilmesi ve ekonomik olarak güçlü olması için nitelikli insan gücüne ihtiyaç vardır.",Kavramsal,88
Metinde geçen yenilenemeyen enerji kaynaklarına örnekler nelerdir?,"Metinde yenilenemeyen enerji kaynaklarına örnek olarak Toryum, uranyum, taş kömürü, linyit ve petrol verilmiştir.",Listeleme,88
Vergi vermenin vatandaşlar için önemi nedir?,"Vatandaşların vergi vermesi, devletin varlığını devam ettirebilmesi ve halkına temel hizmetleri sunabilmesi için gereklidir.",Nedensel,88
Metinde hangi doğal güzelliklere örnekler verilmiştir?,"Metinde dağlar, göller, şelaleler, mağaralar, travertenler, peribacaları ve jeotermal kaynaklar doğal güzelliklere örnek olarak verilmiştir.",Listeleme,88
Metinde geçen kültürel miras unsurları nelerdir?,"Metinde kaleler, camiler, kervansaraylar, saraylar, antik kentler, manastırlar, medreseler ve müzeler kültürel miras unsurları olarak belirtilmiştir.",Listeleme,88
Dolaylı ve dolaysız vergi ne anlama gelir?,Metinde 'Dolaylı ve dolaysız vergi' eşleştirme sorularından biridir.,Olgusal,88
Test 9'un genel teması nedir?,Test 9'un genel teması 'Vergilerimizle Aydınlık Yarınlara'dır ve vergilerin önemi üzerinedir.,Bağlamsal,88
Metinde hangi hayvancılık türlerine değinilmiştir?,Metinde kümes hayvancılığı ve besi hayvancılığı hayvancılık türleri olarak belirtilmiştir.,Listeleme,88
"Üretim, dağıtım, tüketim ve hizmet arasındaki ilişki nedir?","Metinde üretim, dağıtım, tüketim ve hizmet boşluk doldurma sorularında geçmektedir ve ekonomik süreçlerin temel aşamalarını temsil etmektedir.",Kavramsal,88
Süper Test'in kaçıncı sorusu 'D' cevabına sahiptir?,"Süper Test'in 1., 2., 3., 4. ve 8. soruları 'D' cevabına sahiptir.",Olgusal,89
Test-16'nın doğru cevapları nelerdir?,"Test-16'nın doğru cevapları sırasıyla 1-B, 2-D, 3-C, 4-A, 5-C, 6-B şeklindedir.",Listeleme,89
Yeni Nesil Sorular testinde kaç soru bulunmaktadır?,Yeni Nesil Sorular testinde toplam 12 soru bulunmaktadır.,Olgusal,89
EBA Pekiştirme Testi'nin 5. sorusunun cevabı nedir?,EBA Pekiştirme Testi'nin 5. sorusunun cevabı 'D'dir.,Olgusal,89
Ünite Geliştirme Testi'nde hangi cevap seçeneği daha az tekrar etmektedir?,Ünite Geliştirme Testi'nde 'D' cevabı diğerlerine göre daha az tekrar etmektedir.,Analitik,89
Baştan Sona Testleri hangi üniteleri kapsamaktadır?,Baştan Sona Testleri 1'den 5'e kadar olan ünitelerin tekrarını kapsamaktadır.,Olgusal,89
Test-3'te kaç tane 'A' cevabı bulunmaktadır?,Test-3'te 5 tane 'A' cevabı bulunmaktadır.,Olgusal,89
Test-5'in 7. sorusunun cevabı nedir?,Test-5'in 7. sorusunun cevabı 'B'dir.,Olgusal,89
6. Ünite olan Etkin Vatandaşlık konusunun ilk testinin adı nedir?,6. Ünite olan Etkin Vatandaşlık konusunun ilk testinin adı 'NASIL BİR YÖNETİM?'dir.,Olgusal,89
Yöneticilerimiz ve Biz testinin 4. sorusunun cevabı nedir?,Yöneticilerimiz ve Biz testinin 4. sorusunun cevabı 'B'dir.,Olgusal,89
"""Haklarımın Bilincindeyim"" testinde 1. sorunun cevabı nedir?",A,Olgusal,90
"""Hayatın İçinde Demokrasi"" testinde kaç soru bulunmaktadır?",9,Olgusal,90
"""Kadın ve Toplum"" testinin 4. sorusunun doğru cevabı hangi seçenektir?",A,Olgusal,90
Doğru-Yanlış alıştırmasında kaç adet 'Yanlış' cevap bulunmaktadır?,3,Olgusal,90
Boşluk Doldurma alıştırmasında 5. boşluğa hangi kelime gelmelidir?,hatun,Olgusal,90
Eşleştirme alıştırmasında 2. bölümün 1. maddesi nedir?,Milli egemenlik,Olgusal,90
Yazılıya Hazırlık bölümünde yer alan Süper Test'in 1. sorusunun cevabı nedir?,C,Olgusal,90
Yeni Nesil Sorular testinde kaç adet soru bulunmaktadır?,10,Olgusal,90
EBA Pekiştirme Testi'nde 8. sorunun doğru cevabı hangi şıktır?,B,Olgusal,90
Ünite Geliştirme Testi hangi yayınevine aittir?,PRF Yayınları,Olgusal,90
