question,answer,question_type,page
Soru-cevap çiftlerinin zorluk seviyesi nasıl olmalıdır?,"Soru-cevap çiftlerinin zorluk seviyesi dengeli olmalı, yani basit, orta ve karmaşık soruları içermelidir.",Yöntemsel,147
Tekrardan kaçınmanın önemi nedir?,"Tekrardan kaçınmanın önemi, tüm soruların belirgin ve benzersiz olmasını sağlamaktır. Bu, içeriğin daha verimli ve etkili bir şekilde anlaşılmasına yardımcı olur.",Kavramsal,147
Metnin dilini belirlemenin bu görevdeki rolü nedir?,"Metnin dilini belirlemek, soru ve cevapların metnin orijinal diliyle tutarlı olmasını sağlamak için önemlidir. Bu, dil tutarlılığını korur ve yanlış anlamaları önler.",Bağlamsal,147
"Eğer metin İngilizce olsaydı, soru ve cevaplar nasıl değişirdi?","Eğer metin İngilizce olsaydı, tüm sorular ve cevaplar İngilizce olarak oluşturulurdu. Dil tutarlılığı gereği, hedef dil ne ise soru ve cevaplar o dilde olmalıdır.",Varsayımsal,147
Bu görevde yapay zekadan ne oluşturması bekleniyor?,Bu görevde yapay zekadan yüksek kaliteli soru-cevap çiftleri oluşturması bekleniyor.,Olgusal,148
Soru-cevap çiftleri oluşturulurken hangi dilsel tutarlılık şartı aranmaktadır?,"Soruların ve cevapların, verilen metnin diliyle aynı olması gerekmektedir.",Olgusal,148
"Neden farklı türde sorular (olgu, kavramsal, bağlamsal vb.) dahil etmek önemlidir?","Farklı türde sorular dahil etmek, içeriğin farklı yönlerini keşfetmeyi ve daha kapsamlı bir anlayış sağlamayı amaçlar.",Kavramsal,148
Yanıtların uzunluğu nasıl olmalıdır ve neden?,Yanıtlar özlü olmalı ancak çok kısa olmamalıdır; cevabı açıkça açıklamak için yeterli bağlam vermelidir. 'Evet' veya 'Hayır' gibi aşırı kısa yanıtlardan kaçınılmalıdır.,Yöntemsel,148
Bağlam farkındalığı neden önemlidir?,"Bağlam farkındalığı, soruların verilen metnin içeriğine derinlemesine kök saldığından ve materyalin amacını ve nüanslarını anladığından emin olmak için önemlidir.",Kavramsal,148
Tekrardan kaçınmanın önemi nedir?,"Tekrardan kaçınmak, tüm soruların belirgin ve benzersiz olmasını sağlayarak gereksiz tekrarları önler ve öğrenme sürecini optimize eder.",Kavramsal,148
Yapay zeka tarafından oluşturulacak soru türlerine örnekler nelerdir?,"Yapay zeka tarafından oluşturulacak soru türlerine örnek olarak olgusal, kavramsal, bağlamsal, nedensel, yöntemsel, analitik, varsayımsal, yansıtıcı ve spekülatif sorular verilebilir.",Listeleme,148
Yanıtların doğruluğu nasıl sağlanmalıdır?,"Yanıtların doğruluğu, sağlanan içeriğe dayalı özlü ve doğru bilgiler vererek sağlanmalıdır.",Yöntemsel,148
"Eğer metin bilimsel bir makaleyle ilgiliyse, nasıl bir soru sorulabilir?","Eğer metin bilimsel bir makaleyle ilgiliyse, 'Bu çalışmanın temel bulguları nelerdir?' gibi bir soru sorulabilir.",Varsayımsal,148
Soru-cevap çiftleri oluşturulurken hangi JSON formatı kullanılmalıdır?,"Soru-cevap çiftleri oluşturulurken aşağıdaki JSON formatı kullanılmalıdır: `[{""soru"": ""..."", ""cevap"": ""..."", ""soru_türü"": ""...""}, {""soru"": ""..."", ""cevap"": ""..."", ""soru_türü"": ""...""}]`",Olgusal,148
Soru-cevap çiftleri oluşturmanın amacı nedir?,Verilen metinden insanların sorabileceği çeşitli türlerde sorular üretmek ve bunlara kapsamlı yanıtlar sağlamaktır.,Olgusal,149
Soru-cevap çiftlerinde dil tutarlılığı neden önemlidir?,"Soruların ve cevapların, verilen metnin diliyle aynı olması, anlaşılabilirliği ve tutarlılığı sağlamak için önemlidir.",Kavramsal,149
Hangi türde sorular soru-cevap çiftlerine dahil edilmelidir?,"Olgusal, kavramsal, bağlamsal, nedensel, yöntemsel, analitik, varsayımsal, yansıtıcı, spekülatif, listeleme ve özetleme gibi farklı türde sorular dahil edilmelidir.",Listeleme,149
Yanıtların 'Evet' veya 'Hayır' gibi aşırı kısa olmaması neden önemlidir?,"Yanıtların aşırı kısa olmaması, bilginin ardındaki gerekçeyi anlamak için gerekli bağlamı sağlaması gerektiği için önemlidir.",Nedensel,149
Bağlam farkındalığı soru-cevap çiftleri oluşturmada neden gereklidir?,Tüm soruların verilen metnin içeriğine derinlemesine kök saldığından ve materyalin amacını ve nüanslarını anladığından emin olmak için gereklidir.,Kavramsal,149
Soru-cevap çiftleri oluştururken tekrardan kaçınmak neden önemlidir?,Tüm soruların belirgin ve benzersiz olmasını sağlamak ve gereksiz tekrarları önlemek için önemlidir.,Nedensel,149
Metinde belirtilen 'zorluk dengesi' ne anlama gelir?,"Basit, orta ve karmaşık zorluk seviyelerinde soruların eşit oranda dağıtılması anlamına gelir.",Olgusal,149
Varsayımsal bir soru örneği verin.,"Örneğin, 'X olursa ne olur?' gibi bir soru varsayımsal bir sorudur.",Örnekleme,149
Analitik soruların amacı nedir?,"Analitik sorular, konuları karşılaştırmak, karşıtlaştırmak veya değerlendirmek amacıyla sorulur.",Kavramsal,149
Soru-cevap çiftleri oluşturma sürecinde hangi adımlar izlenmelidir?,"Metnin dikkatlice okunması, çeşitli soru türlerinin belirlenmesi, soruların formüle edilmesi, doğru ve kapsamlı cevapların oluşturulması ve tüm çiftlerin dil tutarlılığı, bağlam farkındalığı ve tekrardan kaçınma ilkelerine uygunluğunun kontrol edilmesi adımları izlenmelidir.",Yöntemsel,149
Bu metnin temel amacı nedir?,"Bu metnin temel amacı, verilen bir metinden yüksek kaliteli soru-cevap çiftleri oluşturmak için bir yapay zekaya talimatlar vermektir.",Olgusal,150
Soru-cevap çiftlerinin hangi dil ile oluşturulması gerekmektedir?,"Soru-cevap çiftleri, verilen metnin diliyle aynı dilde oluşturulmalıdır.",Olgusal,150
"Neden farklı türde sorular (olası, kavramsal, bağlamsal vb.) dahil edilmelidir?","Farklı türde sorular dahil edilmelidir çünkü bu, içeriğin çeşitli yönlerini keşfetmeye ve daha kapsamlı bir anlayış sağlamaya yardımcı olur.",Kavramsal,150
Yanıtların 'Evet' veya 'Hayır' gibi çok kısa olmaması neden önemlidir?,"'Evet' veya 'Hayır' gibi çok kısa yanıtlar yeterli bağlam sağlamaz ve bilginin ardındaki gerekçeyi anlamayı zorlaştırır. Cevabın, konuyu açıkça açıklamak için yeterli bağlamı sağlaması gerekir.",Nedensel,150
Bu görevde kaç tane soru-cevap çifti oluşturulması isteniyor?,Bu görevde 10 adet soru-cevap çifti oluşturulması isteniyor.,Olgusal,150
Soru-cevap çiftleri hangi formatta sunulmalıdır?,"Soru-cevap çiftleri, JSON formatında sunulmalıdır.",Yöntemsel,150
Bağlam farkındalığı neden önemlidir?,"Bağlam farkındalığı, soruların verilen metnin içeriğine derinlemesine kök saldığından ve materyalin amacını ve nüanslarını anladığından emin olmak için önemlidir.",Kavramsal,150
Soru-cevap çiftleri oluşturulurken nelere dikkat edilmelidir?,"Soru-cevap çiftleri oluşturulurken dil tutarlılığına, soru çeşitliliğine, zorluk dengesine, yanıt hassasiyetine, bağlam farkındalığına ve tekrardan kaçınmaya dikkat edilmelidir.",Yöntemsel,150
Tekrardan kaçınma neden önemlidir?,"Tekrardan kaçınma, oluşturulan soruların belirgin ve benzersiz olmasını sağlamak için önemlidir.",Kavramsal,150
Bu görevde yapay zekanın rolü nedir?,"Bu görevde yapay zekanın rolü, verilen talimatlara göre yüksek kaliteli ve çeşitli soru-cevap çiftleri oluşturmaktır.",Olgusal,150
