question,answer,question_type,page
Belkıs Hanım'ın sahip olduğu roller nelerdir ve bu rolleri nasıl kazanmıştır?,"Belkıs Hanım'ın rolleri evlat, öğretmen ve öğrencidir. Anne ve babasıyla yaşadığı için evlat, öğrencileri olduğu için öğretmen, kursa katıldığı için öğrenci olmuştur.",Analitik,18
Toplumsal temasın artırılmasının önemi nedir?,İnsanlar arasındaki iletişimi ve duygusal bağı güçlendirerek önyargıları azaltmaya yardımcı olur.,Kavramsal,18
Sivil toplum örgütleri neden önemlidir?,Farklı alanlarda topluma hizmet ederek sosyal sorunların çözümüne katkıda bulunurlar.,Kavramsal,18
Bencillik duygusunun yaygınlaşması toplumu nasıl etkiler?,"Dayanışma bilincini zayıflatır, birlik ve beraberliği olumsuz etkiler.",Yansıtıcı,18
"Eğitimin ilerlemesi, demokrasi ve insan hakları arasındaki ilişki nasıldır?","Eğitimin ilerlemesi genellikle demokrasi ve insan haklarının güçlenmesine katkıda bulunur, ancak ayrımcı söylemlerin arttığı durumlarda insan hakları zarar görebilir.",Analitik,18
İş yerindeki rolleri gösteren bir şemada 'Dede' neden yer alamaz?,"Metinde iş yerindeki rollerden bahsedilmektedir ve 'Dede' iş yeri rolü değildir, ailevi bir roldür.",Bağlamsal,19
Verilen görseller toplumsal birlikteliğin oluşmasında etkili olan hangi kavramla ilgilidir?,"Sorunun kendisi bir görsel içermediği için bu soruya metinden doğrudan cevap vermek mümkün değildir. Ancak, genel olarak din, tarih, dil ve sanat gibi unsurların toplumsal birliktelikte etkili olduğu söylenebilir.",Kavramsal,19
İnsanların toplum içinde yaşamasının önemi hangi seçenekte anlatılmamıştır?,"Vakıflar, yardım dernekleri ve sivil toplum örgütleri toplum içinde yardımlaşma ve dayanışmayı sağlarken, futbol takımları daha çok eğlence ve rekabet amaçlıdır. Bu nedenle futbol takımlarının toplumsal yaşamın zorunluluğu ile doğrudan bir ilgisi yoktur.",Analitik,19
Türklerin misafirperverliği hangi alanla ilgili bir özelliktir?,"Misafirperverlik, Türk kültürünün önemli bir parçasıdır. Bu nedenle doğru cevap kültürdür.",Olgusal,19
Bir insana ten rengine göre ayrımcılık yapmak ne olarak adlandırılır?,Bir insana ten rengine göre ayrımcılık yapmak ırkçılıktır.,Olgusal,19
Çocuk haklarından hangisi güvenlik ihtiyacı ile ilgilidir?,"Silahlı çatışmalardan korunma, çocukların güvenlik ihtiyacını karşılamaya yönelik bir haktır.",Olgusal,19
Silahlı çatışmalardan korunmanın çocuklar için neden bir güvenlik ihtiyacı olduğu düşünülmektedir?,"Dünyanın birçok yerinde savaşlar nedeniyle çocuklar zarar görmektedir. Bu nedenle silahlı çatışmalardan korunmak, çocukların temel güvenlik ihtiyacıdır.",Nedensel,19
Bu metnin ana konusu nedir?,"Metnin ana konusu birey ve toplum arasındaki ilişki, toplumsal birlikteliği sağlayan unsurlar, çocuk hakları ve Türk kültürünün bazı özellikleridir.",Özetleme,19
Metinde bahsedilen kavramlardan hangileri toplumsal birlikteliği güçlendirir?,"Metinde doğrudan belirtilmese de, görsellerde olması beklenen din, dil, tarih ve sanat gibi unsurlar toplumsal birlikteliği güçlendirir.",Çıkarımsal,19
"Eğer bir toplumda misafirperverlik azalırsa, bu durum kültürel etkileşimi nasıl etkiler?","Eğer bir toplumda misafirperverlik azalırsa, farklı kültürlerden insanlarla etkileşim azalabilir, önyargılar artabilir ve kültürel zenginleşme yavaşlayabilir.",Varsayımsal,19
Konargöçer yaşam tarzı süren Türklerin temel uğraş alanı neydi?,Konargöçer yaşam tarzı süren Türklerin temel uğraş alanı hayvancılıktı.,Olgusal,20
Karahanlılar Dönemi'nde yaşanan kültürel değişimler nelerdir?,"Karahanlılar Dönemi'nde Uygur ve Arap alfabeleri kullanılmış, Türk-İslam edebiyatı oluşmuş, Kur’an-ı Kerim Türkçeye çevrilmiş, sözlü kültürden yazılı kültüre geçiş hızlanmış ve konargöçer yaşam tarzından yerleşik toplum düzenine geçiş hızlanmıştır.",Olgusal,20
Kök Türk kitabelerinde Türk tanrısının rolü nasıl açıklanmaktadır?,"Kök Türk kitabelerinde Türk tanrısı, Türk halkının yok olmasını engellemek için İlteriş Kağan ve İlbilge Hatun'u görevlendirerek Türk devletini yeniden kurmalarını sağlamıştır.",Kavramsal,20
Türklerin dünya medeniyetine olan en önemli katkılarından biri nedir?,Türklerin dünya medeniyetine olan en önemli katkılarından biri halı dokumacılığıdır.,Olgusal,20
Türklerde ölümden sonraki yaşam inancı nasıl bir törenle ifade edilirdi?,"Türklerde ölümden sonraki yaşam inancı, ölen kişilerin eşyaları ile birlikte gömüldüğü 'Yuğ' adı verilen bir törenle ifade edilirdi.",Olgusal,20
Orhun Kitabeleri hangi devlet adamları adına yazılmıştır?,Orhun Kitabeleri Bilge Kağan ve Kültigin adına yazılmıştır.,Olgusal,20
Orhun Kitabeleri'nin Türk tarihindeki ve edebiyatındaki önemi nedir?,"Orhun Kitabeleri, Türk tarihinin belli bir dönemini hikaye etmesinin yanı sıra, bilinen en eski Türk yazısının ve Türk dil ve edebiyatının çok önemli bir belgesidir.",Kavramsal,20
Orhun Kitabeleri günümüzde nerede bulunmaktadır?,"Orhun Kitabeleri, günümüzde Moğolistan topraklarında, Koço-Çaydam adlı göl civarında bulunmaktadır.",Olgusal,20
Orhun Kitabeleri'ndeki en önemli anıtlar hangileridir?,"Orhun Kitabeleri'ndeki en önemli anıtlar, Bilge Vezir Tonyukuk tarafından yazdırılmış Tonyukuk Anıtı ile Kül Tigin ve Bilge Kağan Anıtlarıdır.",Olgusal,20
Karahanlılar Dönemi'nde yaşanan değişimlerin Türk kültürü üzerindeki etkileri neler olmuştur?,"Karahanlılar Dönemi'nde yaşanan değişimler, Türk kültürünün İslam kültürü ile etkileşimini artırmış, Türk-İslam sentezinin oluşmasına zemin hazırlamış ve Türk dilinin gelişimine katkıda bulunmuştur. Ancak, ulusal özellikler korunmaya çalışılmıştır.",Analitik,20
