question,answer,question_type,page
"Eğer öğrenci olsaydınız, depremzede çocuklara destek olmak için başka hangi tür faaliyetler düzenlerdiniz?","Eğer öğrenci olsaydım, depremzede çocuklara destek olmak için online kitap okuma etkinlikleri düzenleyebilir, onlara moral vermek için şarkılar söyleyebilir veya resimler çizebilirdim.",Varsayımsal,27
Bu tür yardımlaşma ve dayanışma faaliyetlerinin toplum üzerindeki etkileri nelerdir?,"Bu tür yardımlaşma ve dayanışma faaliyetleri, toplumda birlik ve beraberlik duygusunu güçlendirir, sosyal adaleti destekler ve insanların birbirine destek olma ihtiyacını karşılar.",Yansıtıcı,27
Metinde bahsedilen yardımlaşma faaliyetlerinden çıkarılacak ana ders nedir?,"Metinde bahsedilen yardımlaşma faaliyetlerinden çıkarılacak ana ders, zor zamanlarda birbirimize destek olmanın, dayanışma içinde olmanın ve başkalarının acısını paylaşmanın insanlık görevi olduğudur.",Özetleme,27
Toplumsal birlikteliğe katkı sağlamak amacıyla planlanan yardımlaşma ve dayanışma faaliyetinin temel amacı nedir?,"Temel amaç, ihtiyaç sahiplerine yardım ederek toplumsal birlik ve beraberliği güçlendirmektir.",Kavramsal,28
Planlanan faaliyetle kimlere yardım edilmesi hedefleniyor?,"Metinde belirtilen boşluğa, faaliyetin hedef kitlesi (örneğin, ihtiyaç sahibi çocuklar, yaşlılar, engelliler vb.) yazılmalıdır.",Olgusal,28
Faaliyet kapsamında hangi tür yardımlar yapılması planlanıyor?,"Metinde belirtilen boşluğa, yapılacak yardımların türleri (örneğin, gıda yardımı, giysi yardımı, eğitim materyali yardımı vb.) yazılmalıdır.",Olgusal,28
Faaliyetlerin dayanışma içinde yürütülmesi nasıl sağlanabilir?,"Metinde belirtilen boşluğa, gönüllülerin katılımını teşvik ederek, işbirliği yaparak ve şeffaf bir şekilde iletişim kurarak dayanışmanın nasıl sağlanacağı yazılmalıdır.",Yöntemsel,28
"Yardımlar, ihtiyaç sahiplerine hangi yöntemlerle ulaştırılacak?","Metinde belirtilen boşluğa, yardımların dağıtım yöntemleri (örneğin, doğrudan dağıtım, yerel yönetimlerle işbirliği, sivil toplum kuruluşları aracılığıyla dağıtım vb.) yazılmalıdır.",Yöntemsel,28
Yapılacak yardımın toplumsal birlikteliğe nasıl bir katkı sağlaması bekleniyor?,"Metinde belirtilen boşluğa, yardımların toplumsal bağları güçlendirmesi, sosyal adaleti sağlaması, dezavantajlı gruplara destek olması gibi katkıları yazılmalıdır.",Analitik,28
Türkiye'de sosyal yardımlaşma ve dayanışmayı destekleyen sivil toplum kuruluşlarına bir örnek veriniz.,"Metinde belirtilen boşluğa, örneğin Türk Kızılayı, Lösev gibi kuruluşlar yazılabilir.",Olgusal,28
Araştırılan sivil toplum kuruluşunun başlıca faaliyetleri nelerdir?,"Metinde belirtilen boşluğa, seçilen kuruluşun faaliyetleri (örneğin, afet yardımı, eğitim desteği, sağlık hizmetleri vb.) yazılmalıdır.",Olgusal,28
Bu tür bir yardımlaşma faaliyetinin başarılı olması için en önemli unsurlar nelerdir?,"Başarılı bir faaliyet için gönüllülerin katılımı, şeffaflık, ihtiyaç sahiplerine doğru ulaşım ve sürdürülebilirlik önemlidir.",Kavramsal,28
"Yardım faaliyetinin adının, faaliyetin amacına uygun olması neden önemlidir?","Faaliyetin adının amaca uygun olması, kamuoyunda farkındalık yaratmaya, destek çekmeye ve faaliyetin kimliğini güçlendirmeye yardımcı olur.",Nedensel,28
Metinde geçen doğuştan kazanılan haklara örnekler nelerdir?,"Metinde doğuştan kazanılan haklara doğrudan bir örnek verilmemiştir. Ancak okula gitmek, sağlıklı beslenmek, tedavi imkanlarından yararlanmak, güvenli bir ortamda yaşamak ve güvende olmak gibi hakların kazanıldığı belirtilmiştir.",Olgusal,29
Hak kavramı ne anlama gelmektedir?,"Hak, bir kişiye toplumca ve kanunlarca tanınan yetki anlamına gelir.",Tanımlayıcı,29
Çocuk hakları hangi belgelerle güvence altına alınmıştır?,"Çocuk hakları Anayasamız, yasalarımız ve Çocuk Haklarına Dair Sözleşme ile güvence altına alınmıştır.",Olgusal,29
Sorumluluk kavramı neyi ifade eder?,"Sorumluluk, kişinin davranışlarının sonucunu üstlenmesi anlamına gelir.",Tanımlayıcı,29
Çocukların sorumluluklarına örnekler nelerdir?,"Çocukların sorumluluklarına örnek olarak derslerine çalışmak, okulumuzun kurallarına uymak ve odasını düzenli tutmak verilebilir.",Listeleme,29
Büyüklere karşı sorumluluklarımız nelerdir?,"Büyüklere karşı sorumluluklarımız arasında aile büyüklerimize, annemize, babamıza sevgi ve saygı göstermek, ev işlerinde onlara yardımcı olmak yer alır.",Listeleme,29
Hak ve sorumluluk kavramları arasındaki ilişkiyi açıklayınız.,"Hak ve sorumluluk kavramları birbiriyle ilişkilidir. Bir hakka sahip olmak genellikle belirli sorumlulukları da beraberinde getirir. Örneğin, eğitim alma hakkına sahip olmak, derslere çalışma sorumluluğunu da içerir.",Kavramsal,29
Haklarımızın güvence altında olması neden önemlidir?,"Haklarımızın güvence altında olması, bireylerin toplumda adil ve eşit bir şekilde yaşamasını sağlar, ayrımcılığın ve kötü muamelenin önüne geçer.",Kavramsal,29
Çocuk olarak sahip olduğumuz haklardan en önemlisi sizce hangisidir ve neden?,"Bu sorunun cevabı kişiden kişiye değişebilir. Ancak örneğin, güvenli bir ortamda yaşama hakkı en önemlisi olabilir, çünkü diğer tüm hakların kullanılabilmesi için temel bir gerekliliktir.",Spekülatif,29
Metinde geçen 'Çocuk Haklarına Dair Sözleşme'nin amacı nedir?,"Metinde Çocuk Haklarına Dair Sözleşme'nin amacı doğrudan belirtilmemiştir, ancak çocukların haklarını uluslararası düzeyde güvence altına almayı amaçladığı söylenebilir.",Bağlamsal,29
Çiftçi M.M. internet üzerinden ne satın almaya çalışmıştır?,Çiftçi M.M. internet üzerinden bir pulluk satın almaya çalışmıştır.,Olgusal,30
Çiftçi ve oğlunun bu alışverişte yaptıkları hatalar nelerdir?,"Çiftçi ve oğlunun yaptıkları hatalar arasında, güvenilirliğinden emin olmadıkları bir satıcıdan aceleyle alışveriş yapmak, satıcının ve nakliyecinin iletişim bilgilerini doğrulamadan ödeme yapmak ve piyasa değerinin çok altında bir fiyata şüphelenmeden inanmak sayılabilir.",Analitik,30
İnternet dolandırıcılığından korunmak için hangi önlemler alınmalıdır?,"İnternet dolandırıcılığından korunmak için güvenliğinden emin olunmayan sitelerden alışveriş yapmamak, telefon aramalarında kişisel bilgileri paylaşmamak, şüpheli mesajlara inanmamak, telefon üzerinden ürün satmak isteyenlere güvenmemek ve ATM'lerde kart bilgilerinin kopyalanmasına karşı dikkatli olmak önemlidir.",Yöntemsel,30
İnternet dolandırıcılığına maruz kalındığında nereye başvurulmalıdır?,İnternet dolandırıcılığına maruz kalındığında en yakın karakola veya Cumhuriyet Başsavcılığına şikayette bulunulmalı ve Bilgi Teknolojileri Kurumu'nun Bilgi ve İhbar Merkezi'ne 120 numaralı telefondan ihbarda bulunulmalıdır.,Yöntemsel,30
Temiz çevre hakkı hangi diğer haklarla bağlantılıdır?,"Temiz çevre hakkı; yaşam, sağlıklı ve temiz hava soluma, temiz suya sahip olma, sağlıklı ve yeterli yiyeceğe sahip olma hakları ile bağlantılıdır.",Kavramsal,30
Özgürlük ne anlama gelir ve sınırları nelerdir?,"Özgürlük, başkalarına zarar vermeden ve zorlama olmaksızın düşünebilmek ve davranabilmektir. Başkalarının haklarının başladığı yerde bizim özgürlüğümüz sona erer.",Kavramsal,30
Alışveriş yaparken bilinçli ve sorumluluk sahibi bir vatandaş nasıl davranmalıdır?,"Alışveriş yaparken bilinçli ve sorumluluk sahibi bir vatandaş, ihtiyaçlarını karşılamak için alışveriş yapmalı ve yaptığı alışverişin belgesini (fatura, fiş vb.) almalıdır.",Yöntemsel,30
Satın alınan ürünlerle ilgili sorunlarda çözüm aramak neyi ifade eder?,Satın alınan ürünlerle ilgili sorunlarda çözüm aramak hem bir hak hem de bir özgürlüktür. Tüketici olarak haklarımızı bilmek ve bu hakları kullanmak özgürlüğümüzün bir parçasıdır.,Kavramsal,30
"M.M.'nin dolandırılma olayında, satıcı Ö.C. ve nakliyeci M.A. neden şüpheli davranışlar sergilemiştir?","Satıcı Ö.C. ve nakliyeci M.A., pulluğun piyasa değerinin çok altında bir fiyat teklif ederek ve ödeme yapıldıktan sonra iletişim kurmayarak şüpheli davranışlar sergilemişlerdir.",Analitik,30
"Çiftçi M.M.'nin başına gelen bu olay, internet alışverişlerinde nelere dikkat edilmesi gerektiği konusunda nasıl bir ders çıkarmamızı sağlar?","Bu olay, internet alışverişlerinde satıcının güvenilirliğini araştırmanın, ödeme yapmadan önce iletişim bilgilerini doğrulamanın ve piyasa değerinin çok altında olan tekliflere şüpheyle yaklaşmanın önemini vurgulamaktadır.",Yansıtıcı,30
