question,answer,question_type,page
Sıfır Atık Projesi kapsamında hangi atıklarla mücadele edilmektedir?,Sıfır Atık Projesi kapsamında bitkisel atık yağların olumsuz etkileri ile mücadele edilmektedir.,Olgusal,177
Bitkisel atık yağların toprağa dökülmesinin sonuçları nelerdir?,"Toprağa dökülen bitkisel atık yağ, toprağın yapısını bozar ve verim kaybına sebep olur.",Nedensel,177
Biyodizel nedir ve ne işe yarar?,"Toplanan bitkisel atık yağlar, biyodizel yakıta dönüştürülerek dizel motorlarda kullanılmaktadır. Biyodizel, çevre dostu bir yakıttır.",Olgusal,177
Bitkisel atık yağlar en fazla kaç kez kullanılmalıdır ve neden?,Sağlığımıza zarar verdiği için bu yağlar kesinlikle üç defadan fazla kullanılmamalıdır.,Nedensel,177
Bitkisel atık yağlar nelerden elde edilir?,"Bitkisel yağlar, zeytin, ayçiçeği, mısır, fındık, pamuk, soya ve kanola gibi yağlı bitki tohumlarından elde edilen yağların genel adıdır.",Olgusal,177
Bitkisel atık yağların geri dönüşümü nasıl yapılır?,"Toplanan bitkisel atık yağlar, biyodizel yakıta dönüştürülerek dizel motorlarda kullanılmaktadır.",Yöntemsel,177
Bitkisel atık yağları biriktirirken nelere dikkat etmeliyiz?,"Bitkisel atık yağları ayrı biriktirmeliyiz, başka atıklarla karıştırmamalıyız. Sızdırmaz plastik kaplarda veya pet şişelerde biriktirmeliyiz. Biriktirme kaplarımızın ağzını sıkıca kapamalıyız. Biriktirdiğimiz atık yağları biriktirme kabı ile birlikte bitkisel atık yağ toplama kumbarasına veya toplama bidonuna atmalıyız.",Yöntemsel,177
Petrol taşıyan araçların kaza yapması veya atık petrol ürünlerinin denize boşaltılması hangi soruna yol açar?,Bu gibi durumlarda ciddi çevre kirliliği oluşmaktadır.,Nedensel,177
Çevre felaketine sebep olan kazaların ve ihmallerin önüne geçilmesi için neler yapılabilir?,"Metinde bu soruya dair doğrudan bir cevap bulunmamaktadır. Ancak, çevresel düzenlemelerin sıkılaştırılması, denetimlerin artırılması ve çevresel bilincin yükseltilmesi gibi önlemler alınabilir.",Spekülatif,177
Bitkisel atık yağların lavaboya dökülmesinin sonuçları nelerdir?,"Lavaboya dökülen bitkisel atık yağ, kanalizasyon sistemi ile deniz, akarsu, göl ve nehir sularına karışabilmektedir. Bu durum suda yaşayan canlıların hayatını tehlikeye sokmaktadır. Lavaboya dökülen bitkisel atık yağlar kanalizasyon sistemine sızarak şehirlerin atık su arıtma maliyetlerini yükseltmektedir.",Nedensel,177
Neden bitkisel atık yağları lavaboya dökmekten kaçınmalıyız?,"Bitkisel atık yağların lavaboya dökülmesi su kaynaklarını kirletir, suda yaşayan canlıların hayatını tehlikeye atar ve atık su arıtma maliyetlerini yükseltir.",Nedensel,177
Bitkisel atık yağların çevreye verdiği zararlar nelerdir?,"Bitkisel atık yağlar toprağın yapısını bozar, su kaynaklarını kirletir ve suda yaşayan canlıların hayatını tehlikeye atar.",Özetleme,177
Konya Büyükşehir Belediyesi'nin yürüttüğü Sıfır Atık Projesi'nin amacı nedir?,"Konya Büyükşehir Belediyesi'nin yürüttüğü Sıfır Atık Projesi'nin amacı, bitkisel atık yağların olumsuz etkileri ile mücadele etmektir.",Olgusal,177
Biyodizel kullanımının çevreye ne gibi faydaları vardır?,"Biyodizel çevre dostu bir yakıttır. Dolayısıyla kullanımı, fosil yakıtlara kıyasla çevreye daha az zarar verir.",Kavramsal,177
Haberde bahsedilen yenilenebilir enerji kaynakları nelerdir?,"Haberde rüzgar, jeotermal, biyokütle ve güneş enerjisi yenilenebilir enerji kaynakları olarak bahsedilmektedir.",Olgusal,178
Türkiye'nin elektrik kurulu gücündeki yenilenebilir enerjinin payı 2022 sonunda ne kadar olmuştur?,"Türkiye'nin elektrik kurulu gücündeki yenilenebilir enerjinin payı, 2022 sonunda 24 bin 821 megavata yükselmiştir.",Olgusal,178
Yenilenebilir enerji kaynaklarının daha fazla yaygınlaştırılması neden önemlidir?,"Yenilenebilir enerji kaynaklarının yaygınlaştırılması, ülkenin artan enerji ihtiyacının karşılanması ve petrol, doğal gaz gibi fosil yakıt ithalatından kaynaklı cari açığın azaltılması açısından önemlidir.",Nedensel,178
Türkiye'de ilk biyokütle tesisi ne zaman kurulmuştur?,Türkiye'de ilk biyokütle tesisi 1940'tan önce kurulmuştur.,Olgusal,178
Türkiye'de ilk jeotermal enerji tesisi ne zaman kurulmuştur?,Türkiye'de ilk jeotermal enerji tesisi 1984 yılında kurulmuştur.,Olgusal,178
Türkiye'de ilk rüzgar enerjisi santrali ne zaman kurulmuştur?,Türkiye'de ilk rüzgar enerjisi santrali 1998 yılında kurulmuştur.,Olgusal,178
Türkiye'de ilk güneş enerjisi santrali ne zaman kurulmuştur?,Türkiye'de ilk güneş enerjisi santrali 2014 yılında kurulmuştur.,Olgusal,178
En büyük kapasiteli yenilenebilir enerji tesisi hangi şehirdedir?,En büyük kapasiteli yenilenebilir enerji tesisi Konya'dadır.,Olgusal,178
Konya'daki yenilenebilir enerji tesisi ne tür bir santraldir?,Konya'daki yenilenebilir enerji tesisi güneş enerjisi santralidir.,Olgusal,178
Mayıs 2023 verilerine göre üretilen toplam elektriğin yaklaşık yüzde kaçı yenilenebilir enerji kaynaklarından sağlanmıştır?,Mayıs 2023 verilerine göre üretilen toplam elektriğin yaklaşık yüzde 23'ü yenilenebilir enerji kaynaklarından sağlanmıştır.,Olgusal,178
"2002 yılında rüzgar, jeotermal ve biyokütle kurulu gücü toplamda ne kadardı?","2002 yılında rüzgar, jeotermal ve biyokütle kurulu gücü toplamda 64 megavattı.",Olgusal,178
Haberde bahsedilen kalkınma hamleleri neyi amaçlamaktadır?,"Haberde bahsedilen kalkınma hamleleri, yenilenebilir enerji kurulu gücünü artırarak enerji ihtiyacını karşılamayı ve cari açığı azaltmayı amaçlamaktadır.",Kavramsal,178
Yenilenebilir enerji kaynaklarının elektrik üretimine katkısının artması ne gibi sonuçlar doğurabilir?,"Yenilenebilir enerji kaynaklarının elektrik üretimine katkısının artması, dışa bağımlılığı azaltabilir, çevresel etkileri düşürebilir ve sürdürülebilir bir enerji geleceğine katkı sağlayabilir.",Yansıtıcı,178
Konya'daki güneş enerjisi santralinin ardından gelen en büyük iki yenilenebilir enerji tesisi hangi şehirlerdedir ve ne tür tesislerdir?,Konya'daki güneş enerjisi santralinin ardından en büyük iki yenilenebilir enerji tesisi İstanbul ve Manisa'dadır ve bunlar rüzgar santrali tesisleridir.,Olgusal,178
Türkiye'nin enerji politikalarında yenilenebilir enerjiye verilen önemin artmasının nedenleri neler olabilir?,"Türkiye'nin enerji politikalarında yenilenebilir enerjiye verilen önemin artmasının nedenleri arasında enerji arz güvenliğini sağlama, iklim değişikliğiyle mücadele, çevresel sürdürülebilirliği artırma ve ekonomik kalkınmayı destekleme gibi faktörler sayılabilir.",Nedensel,178
Enerji verimliliğinin sağlanması için hangi iki temel yaklaşım önemlidir?,"Enerji verimliliğini artırmak için üretimi artırmak ve israfı önleyerek tasarruf yapmak, yani enerjiyi bilinçli kullanmak önemlidir.",Olgusal,179
Enerjiyi bilinçli kullanmanın önemi nedir?,"Enerjiyi bilinçli kullanmak, enerji kaynaklarının daha verimli kullanılmasını, israfın önlenmesini ve dolayısıyla enerji tasarrufu sağlanmasını mümkün kılar.",Kavramsal,179
Görsel 5.37 ne hakkında bilgi içermektedir?,"Görsel 5.37, enerjide üretimi artırma ve tasarruf yapma yöntemleri hakkında bilgi içermektedir.",Olgusal,179
Yenilenemez enerji kaynaklarının çevreye ve canlılara verdiği zararlar nelerdir? (Araştırma gerektirir),"Yenilenemez enerji kaynakları, hava kirliliğine, su kirliliğine, toprak kirliliğine, iklim değişikliğine, asit yağmurlarına, ormanların tahribine ve biyoçeşitliliğin azalmasına neden olabilir. Ayrıca canlıların yaşam alanlarını yok edebilir ve sağlık sorunlarına yol açabilir.",Araştırma Gerektiren,179
Enerji tasarrufu yapmanın faydaları nelerdir?,"Enerji tasarrufu yapmak, doğal kaynakların korunmasına, çevre kirliliğinin azaltılmasına, enerji maliyetlerinin düşürülmesine ve ülke ekonomisine katkı sağlamaya yardımcı olur.",Kavramsal,179
Enerjide üretimi artırmanın yolları neler olabilir?,"Enerjide üretimi artırmak için mevcut enerji santrallerinin verimliliğini artırmak, yeni enerji kaynakları bulmak ve enerji teknolojilerini geliştirmek gibi yöntemler kullanılabilir.",Yöntemsel,179
"Görsel 5.37'de yer alan bilgilerle, yenilenebilir enerji kaynaklarının kullanımının önemi arasındaki ilişki nedir?","Görsel 5.37'de yer alan enerji tasarrufu ve verimlilik bilgileri, yenilenebilir enerji kaynaklarının kullanımının önemini vurgular. Çünkü yenilenebilir kaynaklar, çevreye daha az zarar verir ve sürdürülebilir bir enerji geleceği için önemlidir.",Analitik,179
Enerji israfını önlemek için bireysel olarak neler yapılabilir?,"Enerji israfını önlemek için gereksiz yanan lambaları söndürmek, enerji tasarruflu cihazlar kullanmak, yalıtımı iyileştirmek, toplu taşıma araçlarını tercih etmek ve bilinçli tüketim yapmak gibi önlemler alınabilir.",Yöntemsel,179
Enerji verimliliği neden önemlidir?,"Enerji verimliliği, sınırlı kaynakların korunması, çevrenin korunması ve ekonomik kalkınma için önemlidir. Daha az enerji kullanarak aynı işi yapmak, kaynakların daha uzun süre kullanılmasını sağlar ve çevreye verilen zararı azaltır.",Kavramsal,179
Enerji tasarrufu bilincinin artırılması için neler yapılabilir?,"Enerji tasarrufu bilincinin artırılması için eğitimler düzenlenebilir, kampanyalar yapılabilir, enerji tasarruflu ürünlerin kullanımı teşvik edilebilir ve enerji tüketimi hakkında farkındalık oluşturulabilir.",Yöntemsel,179
Yenilenemez enerji kaynaklarının kullanımının azaltılması için hangi alternatifler değerlendirilebilir?,"Yenilenemez enerji kaynaklarının kullanımının azaltılması için güneş enerjisi, rüzgar enerjisi, hidroelektrik enerji, jeotermal enerji ve biokütle enerjisi gibi yenilenebilir enerji kaynaklarının kullanımı artırılabilir.",Analitik,179
Enerji verimliliğini artırmak için teknolojik gelişmelerin rolü nedir?,"Teknolojik gelişmeler, daha verimli enerji üretim ve tüketim sistemlerinin geliştirilmesini sağlayarak enerji verimliliğini artırmada önemli bir rol oynar. Örneğin, akıllı şebekeler, enerji depolama teknolojileri ve daha verimli cihazlar bu konuda yardımcı olabilir.",Kavramsal,179
Enerji tasarrufu konusunda kamu politikaları nasıl bir rol oynar?,"Kamu politikaları, enerji tasarrufunu teşvik etmek için çeşitli düzenlemeler, teşvikler ve standartlar belirleyerek önemli bir rol oynar. Örneğin, enerji verimliliği standartları, vergi indirimleri ve sübvansiyonlar gibi araçlar kullanılabilir.",Bağlamsal,179
Enerji tüketim alışkanlıklarımızı değiştirerek çevreye nasıl katkıda bulunabiliriz?,"Enerji tüketim alışkanlıklarımızı değiştirerek daha az enerji tüketen cihazlar kullanmak, toplu taşıma araçlarını tercih etmek, yalıtımı iyileştirmek ve gereksiz enerji kullanımından kaçınmak gibi yollarla çevreye olumlu katkıda bulunabiliriz.",Yöntemsel,179
Neden bazı insanlar enerji tasarrufuna önem vermeyebilir?,"Bazı insanlar enerji tasarrufuna önem vermeyebilir çünkü kısa vadeli maliyetleri uzun vadeli faydalarından daha önemli görebilirler, bilgi eksikliği yaşayabilirler veya enerji tasarrufunun etkili olduğuna inanmayabilirler.",Spekülatif,179
"Metne göre, toprak denildiğinde akla ilk gelen ekonomik faaliyet nedir?","Metne göre, toprak denildiğinde akla ilk gelen ekonomik faaliyet tarımdır.",Olgusal,180
Tarımda yapılan hangi yanlış uygulamalar toprağa zarar vermektedir?,"Tarım alanlarını artırmak için ormanların tahrip edilmesi, yanlış ve fazla suni gübreleme, ilaçlama gibi uygulamalar toprağa zarar vermektedir.",Olgusal,180
Yanlış tarım uygulamalarının doğadaki dengeye etkileri nelerdir?,"Yanlış tarım uygulamaları, topraktan alınan ürünün sağlıksız olmasına, toprağın kirlenmesine, topraktaki canlıların yok olmasına ve doğadaki dengenin bozulmasına neden olmaktadır.",Nedensel,180
Geçmişte tarımsal faaliyetlerin günümüzdeki tarımsal faaliyetlerden farkı nedir?,"Geçmişte tarımsal faaliyetler sadece üreticinin ihtiyacını karşılamak için yapılırken, günümüzde daha fazla ürün alarak ekonomik kazanç elde etmek amaçlanmaktadır.",Analitik,180
Mısır yetiştiriciliğinde su kaynaklarının aşırı kullanımının nedeni nedir?,"Mısır yetiştirilirken yağışlı ve nemli bir ortama ihtiyaç duyulmaktadır. Kurak bir yerde mısır ekimi yapılıyorsa, ürünün sulanması için su kaynakları aşırı derecede kullanılmaktadır.",Nedensel,180
Toprağa bırakılan zararlı atıkların toprağa etkileri nelerdir?,"Toprağa bırakılan zararlı katı ve sıvı atıklar, zamanla toprağın özelliğini kaybetmesine neden olmaktadır. Verimliliğini yitiren toprak bitki örtüsünden yoksun kalmaktadır ve yeterince kaliteli ürün verememektedir.",Nedensel,180
Erozyona açık hale gelen toprağın sonuçları nelerdir?,"Erozyona açık hale gelen toprak, rüzgâr ve sularla taşınarak gölleri doldurmakta ve oradaki canlıların yok olmasına yol açmaktadır.",Nedensel,180
Konya Ovası'nda görülen obrukların temel nedenleri nelerdir?,"Konya Ovası'nda görülen obrukların temel nedenleri yer altı suyunun düzensiz ve yanlış kullanımı, sulama tekniklerinin yanlış olması ya da damlama tekniğine geçmede geç kalınması, kuraklık gibi nedenlerdir.",Nedensel,180
"Toprağın, ormanın ve suyun bilinçsiz kullanımının ne gibi tehlikeleri beraberinde getirdiği düşünülüyor?","Toprağın, ormanın ve suyun bilinçsiz kullanımı beraberinde çeşitli tehlikeler getirmektedir. Metinde bu tehlikelerden bazılarına değinilmektedir.",Kavramsal,180
Küresel ısınma ve kaynakların bilinçsiz tüketiminin hangi doğal afetlere yol açtığı belirtilmiştir?,"Küresel ısınma ve kaynakların bilinçsiz tüketimi sonucu sel, fırtına, şiddetli yağmur, heyelan gibi doğal afetler yaşanmaktadır.",Olgusal,180
"Eğer sulama tekniklerinde damlama yöntemine zamanında geçilseydi, Konya Ovası'ndaki obruk oluşumu nasıl etkilenirdi?","Eğer sulama tekniklerinde damlama yöntemine zamanında geçilseydi, yer altı suyunun daha verimli kullanılması sağlanır ve obruk oluşumu riski azaltılabilirdi.",Varsayımsal,180
Toprak kirliliğinin önlenmesi için hangi önlemler alınabilir?,"Toprak kirliliğinin önlenmesi için ormanların korunması, suni gübre ve ilaç kullanımının azaltılması, atıkların doğru şekilde bertaraf edilmesi gibi önlemler alınabilir.",Yöntemsel,180
Aşırı ve düzensiz yağışların tarıma etkileri nelerdir?,"Aşırı ve düzensiz yağışlar, ürünlerin zarar görmesine, toprak kayıplarına ve tarım alanlarının su altında kalmasına neden olabilir.",Nedensel,180
Sürdürülebilir tarım uygulamaları nelerdir ve neden önemlidirler?,"Sürdürülebilir tarım uygulamaları, doğal kaynakları koruyarak, çevreyi kirletmeden ve gelecek nesillerin ihtiyaçlarını göz önünde bulundurarak yapılan tarımdır. Bu uygulamalar, toprak sağlığını korur, su kaynaklarını verimli kullanır ve biyolojik çeşitliliği destekler.",Kavramsal,180
"Metinde bahsedilen sorunların (obruklar, erozyon, su kaynaklarının tükenmesi vb.) uzun vadeli etkileri neler olabilir?","Metinde bahsedilen sorunların uzun vadeli etkileri arasında tarımsal verimliliğin azalması, gıda güvencesinin tehlikeye girmesi, doğal yaşam alanlarının kaybı ve ekonomik kayıplar sayılabilir.",Yansıtıcı,180
