question,answer,question_type,page
II. Göktürk Devleti ne zaman yıkıldı?,Bilge Kağan'dan sonra devlet zayıflamış ve 742 yılında Uygur Türkleri tarafından yıkılmıştır.,Olgusal,47
Orhun Kitabeleri'nin Göktürkler için önemi nedir?,"Orhun Kitabeleri, Göktürkler ile ilgili en önemli bilgileri içerir. Türk adının ilk defa geçtiği bu kitabeler, Göktürklerin siyasal, ekonomik ve kültürel özellikleri hakkında önemli bilgiler sunar.",Kavramsal,47
Orhun Kitabeleri kimler adına yazılmıştır?,"Orhun Kitabeleri; Bilge Kağan, Kültigin ve Tonyukuk adına yazılmıştır.",Olgusal,47
Orhun Kitabeleri hangi alfabe ile yazılmıştır?,"Orhun Kitabeleri, Göktürk alfabesiyle yazılmıştır.",Olgusal,47
Orhun Kitabeleri'ne neden 'bengü' denmiştir?,Orhun Kitabeleri'ne 'bengü' yani 'ebedî (ölümsüz)' denmiştir.,Nedensel,47
Göktürk alfabesi kaç harften oluşmaktadır?,"Göktürk alfabesi, 4'ü ünlü olmak üzere 38 harften meydana gelmektedir.",Olgusal,47
Göktürk alfabesi ne kadar süre kullanılmıştır?,"Göktürk alfabesi, 7. yüzyıldan 10. yüzyıla kadar kullanılmıştır.",Olgusal,47
Göktürk alfabesinin Türk dili tarihindeki yeri nedir?,"Göktürk alfabesi, Türk dilinin bilinen ilk alfabesidir.",Kavramsal,47
II. Göktürk Devleti'nin yıkılmasının sebepleri neler olabilir?,"II. Göktürk Devleti, Bilge Kağan'ın ölümünden sonra zayıflamış ve Uygur Türkleri tarafından yıkılmıştır. İç karışıklıklar ve liderlik eksikliği devletin zayıflamasında etkili olmuş olabilir.",Spekülatif,47
II. Göktürk Devleti'nin coğrafi konumu hakkında ne söylenebilir?,"Harita 2.4'e göre II. Göktürk Devleti, doğuda Japon (Doğu) Denizi'ne kadar uzanmaktaydı ve Ötüken merkezliydi.",Bağlamsal,47
Orhun Kitabeleri'nin içeriği hakkında hangi bilgilere ulaşılabilir?,"Orhun Kitabeleri, Göktürklerin siyasal, ekonomik ve kültürel özelliklerinin yanı sıra, dönemin önemli şahsiyetlerinin (Bilge Kağan, Kültigin, Tonyukuk) hayatlarına dair bilgiler de içermektedir.",Analitik,47
Göktürk alfabesinin Uygurlar tarafından da kullanılması ne anlama gelir?,"Göktürk alfabesinin Uygurlar tarafından da bir süre kullanılması, kültürel devamlılığa ve Göktürklerin Uygurlar üzerindeki etkisine işaret etmektedir.",Yansıtıcı,47
Kültigin Abidesi'nde bahsedilen coğrafi yönler nelerdir?,"Doğu, güney, batı ve kuzey yönlerinden bahsedilmektedir.",Olgusal,48
Ötüken Ormanı'nın Türkler için önemi nedir?,"Ötüken Ormanı, il tutacak en iyi yer olarak kabul edilmektedir.",Kavramsal,48
Çin milletinin Türkler üzerindeki etkisi nasıl anlatılmaktadır?,"Çin milleti, tatlı söz ve yumuşak ipek kumaşlarla Türkleri aldatıp uzak milleti yakınlaştırmış ve kötü niyetlerini gizlemiştir.",Bağlamsal,48
Türk milletinin hangi hataları yapmasından dolayı öldüğü belirtilmektedir?,"Türk milleti, Çin'in tatlı sözlerine ve yumuşak ipek kumaşlarına aldanıp, tokluğun kıymetini bilmeyip kağanlarının sözünü dinlemedikleri için ölmüşlerdir.",Nedensel,48
Kağanın temel görevleri neler olarak sıralanmıştır?,"Kağanın görevleri arasında aç ve fakir milleti toplamak, fakir milleti zengin kılmak ve az milleti çok kılmak yer almaktadır.",Listeleme,48
Bumin Kağan ve İstemi Kağan'ın Türk halkı için yaptıkları nelerdir?,"Bumin Kağan ve İstemi Kağan, Türk halkının ülkesini ve yasalarını ele alıp düzenlemişler, düşmanları mağlup edip Türkleri bir araya toplamışlardır.",Olgusal,48
"Bilge Kağan, halkı nasıl bir duruma getirmiştir?","Bilge Kağan, Tanrı'nın lütfuyla ölmek üzere olan halkı beslemiş, çıplak halkı giydirmiş, yoksulu zengin etmiş ve az olan halkı çoğaltmıştır.",Olgusal,48
Orhun Kitabeleri'nde Türk milletine verilen temel öğüt nedir?,"Türk milletine verilen temel öğüt, tokluğun kıymetini bilmeleri, açlık ve tokluk arasındaki dengeyi gözetmeleri ve kağanlarının sözünü dinlemeleridir.",Kavramsal,48
Göktürk Devleti'nin siyasi özelliklerinden bahsedebilir misiniz?,"Metinde Göktürk Devleti'nin siyasi özelliklerine dair doğrudan bir bilgi bulunmamaktadır. Ancak, Bumin Kağan ve İstemi Kağan'ın ülkeyi düzenleyip düşmanları mağlup etmeleri, devletin güçlü bir siyasi yapıya sahip olduğunu göstermektedir.",Analitik,48
"Thomsen, Göktürk alfabesini çözerken hangi yöntemleri kullanmıştır?","Thomsen, Göktürk alfabesini çözerken eski Türkçe 'Tengri' sözcüğünden ve yazıtlardaki iki nokta işaretlerinden yararlanmıştır. Ayrıca, her alfabede sesli harflerin sayısının sessiz harflerden az olduğu mantığıyla hareket etmiştir.",Yöntemsel,48
Thomsen'in 'Tegin' ve 'Tengri' kelimelerini bulmasının önemi nedir?,"'Tegin' ve 'Tengri' kelimelerinin bulunması, alfabenin çözülmesinde bir dönüm noktası olmuştur. Çünkü bu kelimelerdeki ortak sesler sayesinde diğer harflerin de çözülmesi kolaylaşmıştır.",Kavramsal,48
Eğer Türk milleti tokluğun kıymetini bilseydi ne olurdu?,"Eğer Türk milleti tokluğun kıymetini bilseydi, Çin'in aldatıcı taktiklerine karşı daha dirençli olabilir ve kağanlarının sözünü dinleyerek daha uzun süre varlığını sürdürebilirdi.",Varsayımsal,48
Orhun Kitabeleri'nin günümüzdeki Türk toplumu üzerindeki etkileri nelerdir?,"Orhun Kitabeleri, Türk tarihinin ve dilinin önemli bir parçasıdır. Türk milletine geçmişten dersler çıkarma ve milli kimliklerini koruma konusunda ilham vermektedir.",Yansıtıcı,48
"Neden Çin milleti, Türkleri tatlı söz ve yumuşak ipek kumaşlarla aldatmaya çalışmıştır?","Metinde Çin milletinin bu davranışının nedeni açıkça belirtilmemiştir. Ancak, zayıflatmak veya kontrol altına almak gibi siyasi amaçlar güdülmüş olabilir.",Spekülatif,48
"Thomsen'in Göktürk alfabesini çözmesi, Türk tarihi açısından neden önemlidir?","Thomsen'in alfabeyi çözmesi, Orhun Kitabeleri'nin okunmasını sağlamış ve böylece Türk tarihine ışık tutulmasına, Türklerin geçmişi hakkında bilgi edinilmesine olanak tanımıştır.",Kavramsal,48
Orhun Kitabeleri nerede bulunmaktadır?,Orhun Kitabeleri günümüzde Moğolistan sınırları içinde yer almaktadır.,Olgusal,49
"Türkiye, Orhun bölgesindeki kültürel mirasın korunması için ne yapmıştır?","Türkiye, Bilge Kağan ve Kültigin kitabelerinin bulunduğu yere 2008’de Orhun Müzesini inşa etmiştir.",Olgusal,49
Orhun Müzesi'nin yapım amacı nedir?,"Orhun Müzesi, Bilge Kağan ve Kültigin anıtlarının bölgedeki olumsuz koşullardan korunması ve gelecek kuşaklara aktarılması amacıyla yapılmıştır.",Kavramsal,49
TİKA'nın Orhun bölgesindeki çalışmaları nelerdir?,"TİKA (Türk İşbirliği ve Koordinasyon Ajansı) Başkanlığı, Orhun Müzesi'nin yapımını desteklemiş ve Orhun Yazıtları Projesi'ne katkıda bulunmuştur.",Olgusal,49
Orhun Müzesi ne zaman açılmıştır?,"Orhun Müzesi, 6 Ekim 2008 tarihinde törenle açılmıştır.",Olgusal,49
Orhun Müzesi'nde sergilenen eserler kimlere aittir?,"Orhun Müzesi'nde, Türk arkeologların kazı çalışmaları sayesinde bulunan Göktürklere ait çok sayıda eser sergilenmektedir.",Olgusal,49
Orhun Kitabeleri'nin önemi nedir?,"Orhun Kitabeleri, Türkçe yazılmış en eski yazılı belgeler olması açısından büyük öneme sahiptir.",Kavramsal,49
Orhun Vadisi'nde yapılan kazılarda hangi önemli bulguya ulaşılmıştır?,"Orhun Vadisi'nde yapılan kazılarda, tarihi İpek Yolu'ndan daha önceye dayanan, Göktürkler tarafından kullanılmış, işlek ve eski bir ticaret yolunun izlerine ulaşılmıştır.",Olgusal,49
Orhun Müzesi'nin konumu neresidir?,"Orhun Müzesi, Moğolistan'daki Orhun Vadisi'nde, Orhun Kitabeleri'nin olduğu alanın hemen yanında kurulmuştur.",Olgusal,49
Orhun Yazıtları Projesi'ne kim destek vermiştir?,Orhun Yazıtları Projesi'ne Türk İşbirliği ve Koordinasyon Ajansı Başkanlığı (TİKA) destek vermiştir.,Olgusal,49
Orhun Müzesi'nin inşasıyla ne amaçlanmıştır?,"Orhun Müzesi'nin inşasıyla, Orhun Kitabeleri'nin orijinallerinin korunması ve sergilenmesi amaçlanmıştır.",Kavramsal,49
Orhun bölgesindeki çalışmalar sadece Orhun Vadisi ile mi sınırlıdır?,"Hayır, proje koordinatörüne göre, Türkiye'nin tarihine ışık tutacak çalışmalara Orhun Vadisi'nin yanı sıra Moğolistan genelinde devam edilecektir.",Bağlamsal,49
Orhun Müzesi'nin gelecek nesiller için önemi nedir?,"Orhun Müzesi, Türk tarihini ve kültürünü gelecek nesillere aktarmak için önemli bir araçtır.",Yansıtıcı,49
"Orhun Müzesi inşa edilmeseydi, kitabelerin akıbeti ne olurdu?","Orhun Müzesi inşa edilmeseydi, kitabeler olumsuz hava koşullarına ve diğer dış etkenlere karşı daha savunmasız kalır ve zarar görme olasılıkları artardı.",Varsayımsal,49
Orhun Müzesi'nin açılışına kimler katılmış olabilir?,"Orhun Müzesi'nin açılışına Türk ve Moğol yetkililer, arkeologlar, tarihçiler ve diğer ilgili kişiler katılmış olabilir.",Spekülatif,49
Göktürkler devlet yönetiminde hangi devleti örnek almışlardır?,Göktürkler devlet yönetiminde Asya Hun Devleti’ni örnek almışlardır.,Olgusal,50
Göktürklerde kurultayın önemi neydi?,"Kurultay, Göktürklerde son derece önemli bir kurumdu ve devlet işlerinin görüşüldüğü meclis niteliği taşıyordu.",Kavramsal,50
Göktürk devlet yönetiminde hatunların rolü neydi?,Göktürklerde hatunlar devlet yönetiminde etkiliydiler ve devlet meclislerine katılarak oy sahibi olabiliyorlardı.,Olgusal,50
Bilge Kağan'ın hangi istekleri kurultay tarafından onaylanmamıştır?,Bilge Kağan’ın şehirlerin etrafının surlarla çevrilmesi ve Budizm ile Taoizm’in ülkede propagandasının yapılması istekleri kurultay tarafından onaylanmamıştır.,Olgusal,50
Göktürklerde meclis kelimesinin karşılığı neydi?,Göktürklerde meclis kelimesinin karşılığı “toy” idi.,Olgusal,50
Kağan olmadığı zamanlarda Göktürk meclisine kim başkanlık ederdi?,Kağan olmadığı zaman meclise hanedana mensup olmayan aygucı ve ügeler başkanlık ederlerdi.,Olgusal,50
Aygucı ve ügelerin Göktürk devletindeki konumu neydi?,"Aygucı ve ügeler, kağan olmadığı zamanlarda meclise başkanlık etmelerinin yanı sıra başbakan konumundaydılar.",Olgusal,50
Kapgan Kağan Çin İmparatoru'ndan neler istemiştir?,"Göktürk hükümdarı Kapgan Kağan, Çin İmparatoru’ndan tohumluk darı ve ziraat aleti istemiştir.",Olgusal,50
Demircilik Türkler için neden önemliydi?,"Eski destanların da gösterdiği gibi demircilik, Türklerin âdeta ata sanatı durumundaydı. Göktürk Devleti’ni kuran Aşina oğulları, demir işleyip silah üreterek güçlenmişlerdir.",Nedensel,50
Göktürklerin başlıca ekonomik faaliyeti neydi?,Göktürklerde başlıca ekonomik faaliyet hayvancılıktı.,Olgusal,50
Göktürkler hayvancılık dışında hangi ekonomik faaliyetlerle uğraşmışlardır?,"Göktürkler hayvancılığın yanında tarım, madencilik ve ticaret gibi ekonomik faaliyetlerle de uğraşmışlardır.",Listeleme,50
Göktürk devlet yönetiminde demokratik unsurlar var mıydı? Açıklayınız.,"Kurultayın varlığı ve hatunların devlet yönetimindeki etkisi, Göktürk devlet yönetiminde demokratik unsurların bulunduğunu göstermektedir. Ancak, kağanın yetkileri ve hanedan üyelerinin rolü de göz önünde bulundurulmalıdır.",Analitik,50
Göktürklerin ekonomik ve kültürel özelliklerine dair kanıtlar nelerdir?,"Madenî eserler, tarım aletleri ve hayvancılıkla ilgili buluntular Göktürklerin ekonomik ve kültürel özelliklerine dair kanıtlardır.",Olgusal,50
Göktürklerde kurultayın yetkileri nelerdi?,"Kurultay, yasama yetkisine sahipti ve kağanın önerilerini onaylama veya reddetme yetkisi vardı. Bu, devlet yönetiminde önemli bir denge unsuru oluşturuyordu.",Kavramsal,50
Göktürklerin ekonomik faaliyetlerinin yaşam tarzları üzerindeki etkisi neydi?,"Göktürklerin hayvancılıkla uğraşması, konargöçer bir yaşam tarzını benimsemelerine neden olmuştur. Ancak, tarım, madencilik ve ticaret gibi diğer ekonomik faaliyetler de yerleşik hayata geçişin ve kültürel etkileşimin önünü açmıştır.",Yansıtıcı,50
