question,answer,question_type,page
Medyanın yönetimin karar alma sürecini nasıl etkilediğini bir örnekle açıklayın.,"Medya, kamuoyunu bilgilendirerek ve belirli konulara dikkat çekerek yönetimin karar alma sürecini etkileyebilir. Örneğin, çevre kirliliği ile ilgili bir haber dizisi, hükümeti daha sıkı çevre düzenlemeleri yapmaya teşvik edebilir.",Varsayımsal,26
Sivil toplum kuruluşlarının (STK) yönetimin karar alma sürecine etkileri nelerdir?,"Sivil toplum kuruluşları, belirli konularda farkındalık yaratarak, lobi faaliyetlerinde bulunarak ve alternatif politika önerileri sunarak yönetimin karar alma sürecine etki edebilirler.",Yansıtıcı,26
Bireylerin (kamuoyu) yönetimin karar alma sürecini etkileme yolları nelerdir?,"Bireyler, oy kullanarak, dilekçe vererek, protesto gösterileri düzenleyerek ve sosyal medya aracılığıyla seslerini duyurarak yönetimin karar alma sürecini etkileyebilirler.",Listeleme,26
Bu dersten çıkarılacak ana ders nedir?,"Bu dersten çıkarılacak ana ders, demokrasinin temel ilkelerinin, yönetim şekillerinin ve vatandaşların karar alma süreçlerine katılımının önemidir.",Özetleme,26
Demokrasi nedir?,"Demokrasi, yönetim hakkının halka ait olması, halkın yönetimde söz sahibi ve seçme, seçilme hakkına sahip olmasıdır. Genellikle cumhuriyet yönetimlerinde bulunur.",Olgusal,27
Milli Egemenlik ilkesi ne anlama gelir?,"Milli Egemenlik, yönetimin ve hâkimiyetin kişilerde veya belli bir zümreye değil, millete ait olmasıdır.",Olgusal,27
Seçme ve Seçilme Hakkı demokraside neden önemlidir?,"Seçme ve Seçilme Hakkı, ülkeyi yöneteceklerin seçimlerle belirlenmesini ve vatandaşların oy kullanarak seçme hakkını, devleti yönetmeye talip olarak siyasi parti içerisinde seçilme haklarını kullanmalarını sağlar. Bu, halkın yönetimde söz sahibi olmasının temel bir unsurudur.",Kavramsal,27
Hukukun Üstünlüğü ilkesi neyi ifade eder?,"Hukukun Üstünlüğü, vatandaşların sorunlarını bağımsız mahkemeler aracılığı ile çözmelerini ifade eder.",Olgusal,27
Eşitlik ilkesi demokraside nasıl uygulanır?,"Eşitlik ilkesi, tüm vatandaşların herhangi bir ayrım olmadan kanunlara göre aynı haklara sahip olduğu ve hiçbir kimseye ayrıcalık tanınmayan bir anlayışı ifade eder.",Kavramsal,27
Özgürlük ilkesinin sınırları nelerdir?,"Özgürlük ilkesi, insanların yasalara uygun olmak şartıyla, başkalarına zarar vermeden istediğini düşünebilmesi, düşüncelerini ifade edebilmesi ve inançlarını yaşayabilmesidir.",Kavramsal,27
İnsan Hakları neden önemlidir?,"İnsan Hakları, tüm insanların cinsiyet, din, dil, ırk, düşünce, inanç gibi ayrım olmadan, insan olduğundan dolayı eşit, özgür ve yaşaması için gerekli temel haklara sahip olmasını sağlar.",Kavramsal,27
"Monarşi yönetim şeklinde yasama, yürütme ve yargı yetkileri kime aittir?","Monarşi yönetim şeklinde yasama, yürütme ve yargı yetkileri sadece yöneticiye (kral, sultan, padişah veya imparator) aittir.",Olgusal,27
Oligarşi yönetiminde yöneticiler nasıl belirlenir?,"Oligarşi yönetiminde yöneticiler, belli bir zümre veya grup (din adamları, soylular sınıfından olanlar ve toprak sahipleri gibi) içerisinden seçilir.",Olgusal,27
Teokrasi yönetiminde yöneticiler kime karşı sorumludur?,Teokrasi yönetiminde yönetici tanrıya karşı sorumludur.,Olgusal,27
Cumhuriyet yönetiminde yöneticiler nasıl belirlenir ve görevden alınır?,Cumhuriyet yönetiminde yöneticiler halk tarafından seçimle seçilir ve yine seçimlerle halk tarafından değiştirilebilir.,Olgusal,27
"Monarşi, oligarşi ve teokrasi yönetimlerinin ortak özelliği nedir?","Monarşi, oligarşi ve teokrasi yönetimlerinin ortak özelliği, halkın yönetimde söz sahibi olmamasıdır.",Analitik,27
Demokrasinin temel ilkelerinden herhangi birinin eksikliği durumunda ne gibi sorunlar ortaya çıkabilir?,"Demokrasinin temel ilkelerinden herhangi birinin eksikliği durumunda, adaletsizlik, eşitsizlik, özgürlüklerin kısıtlanması ve halkın yönetimde yeterince temsil edilmemesi gibi sorunlar ortaya çıkabilir.",Varsayımsal,27
Demokrasiyi diğer yönetim biçimlerinden ayıran temel özellikler nelerdir?,"Demokrasiyi diğer yönetim biçimlerinden ayıran temel özellikler; egemenliğin millete ait olması, eşitlik, özgürlük, insan haklarına saygı ve seçimle belirlenen yöneticilerin varlığıdır.",Analitik,27
Hangi yönetim biçimlerinde yöneticiler eleştirilemez veya yargılanamaz?,"Monarşi yönetim şeklinde yöneticiler verdikleri kararlardan dolayı eleştirilemez, suçlanamaz ve yargılanamazlar.",Olgusal,27
Ülkemizin yönetim şekli nedir ve bu yönetim şekli hangi anlayışa bağlıdır?,Ülkemizin yönetim şekli cumhuriyettir ve demokrasi anlayışına bağlıdır.,Olgusal,28
Kuvvetler ayrılığı ilkesi ne anlama gelir ve hangi güçleri içerir?,"Kuvvetler ayrılığı, yasama, yürütme ve yargı güçlerinin birbirinden ayrılarak devlet yönetiminin düzenlenmesidir.",Kavramsal,28
TBMM'nin yasama görevi kapsamında hangi yetkileri bulunmaktadır?,"TBMM'nin yasama görevi kapsamında yasaların çıkarılması, kanun yapmak veya değiştirmek, savaş ve af ilanlarına karar vermek, para basılmasına karar vermek gibi yetkileri bulunmaktadır.",Olgusal,28
Cumhurbaşkanı'nın yürütme görevi çerçevesindeki temel sorumlulukları nelerdir?,"Cumhurbaşkanı kanunları uygular, devletin ve hükümetin başıdır, yurt içinde ve yurt dışında devleti temsil eder, uluslararası anlaşmaları onaylar ve yayınlar, bakanları atar ve ülkenin yasalara uygun yönetilmesini sağlar.",Olgusal,28
Yargı gücünün bağımsız mahkemeler aracılığıyla gerçekleştirdiği temel işlev nedir?,"Yargı gücü, bağımsız mahkemeler sayesinde vatandaşlarla vatandaşlar arasındaki ve vatandaşlarla devlet arasındaki hukuki anlaşmazlıkları çözer.",Olgusal,28
Ülke yönetimine katılma ve karar alma süreçlerinde söz sahibi olma hakkımız nasıl güvence altına alınmıştır?,Ülke yönetimine katılma ve karar alma süreçlerinde söz sahibi olma hakkımız anayasa ile güvence altına alınmış yasal bir haktır.,Olgusal,28
Halkın yönetime katılımı ve yönetimde etkili olması hangi yollarla sağlanır?,"Halkın yönetime katılımı ve yönetimde etkili olması siyasi partiler, sivil toplum kuruluşları kurarak, medya aracılığıyla ve bireysel olarak kamuoyu oluşturması ile sağlanır.",Yöntemsel,28
Siyasi partilerin kurulma şartları ve vatandaşların siyasi partilere katılımı nasıl düzenlenmiştir?,Siyasi partiler kanunlara uygun şekilde vatandaşlarca kurulabilir ve vatandaşlar siyasi partilere üye olup çalışmalarına katılabilirler. Vatandaşlar seçimlerde seçme hakkını kullanarak oy kullanıp siyasi partileri destekleyebilirler.,Olgusal,28
Sivil toplum kuruluşlarının (STK) temel amacı ve işlevi nedir?,"Sivil toplum kuruluşları çeşitli konularda insanları bilgilendirmek, bilinçlendirmek ve kamuoyu oluşturmak amacıyla gönüllülük esasına dayalı olarak görev yapan vatandaşlar tarafından kurulmuş kuruluşlardır.",Kavramsal,28
Metinde örnek olarak verilen sivil toplum kuruluşları hangileridir ve hangi alanlarda faaliyet gösterirler?,"Metinde örnek olarak verilen sivil toplum kuruluşları AÇEV (Anne Çocuk Eğitim Vakfı) ve Darüşşafaka Cemiyeti (eğitim), TEMA Vakfı (Türkiye Erozyonla Mücadele ve Eğitim Vakfı) (sağlıklı bir çevre) olarak belirtilmiştir.",Olgusal,28
Medyanın toplum üzerindeki etkisi ve kamuoyu oluşturma sürecindeki rolü nedir?,Medya sayesinde toplumun bilgilendirilmesi ve yönlendirilmesi sağlanarak kamuoyu oluşturulur.,Kavramsal,28
Kamuoyu ne anlama gelir ve vatandaşlar kamuoyu oluşturarak yönetim kararlarını nasıl etkileyebilirler?,"Kamuoyu, bir sorun, konu veya taleple ilgili vatandaşlarda oluşan ortak düşünceye denir. Vatandaşlar kamuoyu oluşturarak birlikte hareket ederler ve kanunlara uygun şekilde yönetimin kararlarında etkili olurlar.",Kavramsal,28
Vatandaşların yaşadıkları yerdeki bir sorunla ilgili yetkililere taleplerini iletme süreci nasıl işler?,Vatandaşlar yaşadıkları yerdeki bir sorunla ilgili kamuoyu oluşturarak yetkililere taleplerini iletebilir ve çözümünü isteyebilirler.,Yöntemsel,28
"Yasama, yürütme ve yargı erklerinin ayrılmasının önemi nedir?","Yasama, yürütme ve yargı erklerinin ayrılması, devlet gücünün tek elde toplanmasını engelleyerek, yetkilerin dağıtılması ve denetlenmesi yoluyla demokrasinin korunmasına hizmet eder.",Kavramsal,28
Demokratik bir ülkede vatandaşların ülke yönetimine katılmasının önemi nedir?,"Demokratik bir ülkede vatandaşların ülke yönetimine katılması, yönetimin halkın iradesini yansıtmasını sağlayarak, daha adil ve kapsayıcı kararlar alınmasına katkıda bulunur.",Yansıtıcı,28
Demokrasinin temel ilkeleri nasıl bir yönetim şeklinin yaşanmasını sağlar?,"Demokrasinin temel ilkeleri, halkın yönetime katıldığı, özgürlüklerin ve eşitliğin ön planda olduğu bir yönetim şeklinin yaşanmasını sağlar.",Olgusal,29
Demokrasi yönetimini diğer yönetimlerden ayıran temel özellikler nelerdir?,"Demokrasi yönetimi, halkın egemenliğine dayanması, seçme ve seçilme hakkının bulunması, farklı düşüncelerin serbestçe ifade edilebilmesi ve hukukun üstünlüğü gibi özellikleriyle diğer yönetimlerden ayrılır.",Kavramsal,29
"Yönetimde söz sahibi olan kişilerin soylular, din adamları veya padişahın olduğu yönetim şekillerinde, alınan kararların tartışılamamasının ve eleştirilememesinin nedeni nedir?",Bu tür yönetimlerde yönetici veya yönetici sınıfının otoritesi sorgulanamaz kabul edildiği için kararlar tartışılamaz veya eleştirilemez. Yönetim hakkının ilahi veya geleneksel bir hak olduğuna inanılır.,Nedensel,29
Yukarıdaki paragrafta özellikleri anlatılan yönetim şekillerinden hangisine değinilmemiştir? A) Teokrasi B) Monarşi C) Oligarşi D) Cumhuriyet,Cevap: D) Cumhuriyet,Olgusal,29
Demokrasi cumhuriyet yönetime ait ilkeler içeren yönetim anlayışıdır. Bu ifade doğru mu yanlış mı? Yanlış ise doğrusu nedir?,Doğru,Analitik,29
Demokrasi ile yönetilen ülkelerde egemenlik belirli bir zümreye mi aittir? Yanlış ise doğrusu nedir?,Yanlış. Doğrusu: Demokrasi ile yönetilen ülkelerde egemenlik halka aittir.,Analitik,29
"Teokrasi yöneticilerinin din adamlarının olduğu, yönetimin dini kurallara bağlı olduğu yönetim şeklidir. Bu ifade doğru mu yanlış mı?",Doğru,Olgusal,29
"Egemenliğin halka ait olduğu, seçme ve seçilme hakkı ile halkın yönetimde yer aldığı yönetim anlayışına ne denir?",Demokrasi,Olgusal,29
"İnsanların din, dil, ırk gibi ayrımı yapılmadan tüm haklara sahip olmasına ne denir?",Eşitlik,Olgusal,29
"Egemenliğin padişah, sultan, kral, şah, gibi adlandırılan kişilerde olan yönetim şekline ne denir?",Monarşi,Olgusal,29
Demokrasinin temel ilkelerinden eşitlik ilkesi olmasaydı ne gibi sorunlar yaşanabilirdi?,"Eşitlik ilkesi olmasaydı, bazı gruplar veya bireyler diğerlerinden daha fazla hak ve imkana sahip olabilir, bu da toplumsal huzursuzluğa, adaletsizliğe ve ayrımcılığa yol açabilirdi.",Varsayımsal,29
"Monarşi yönetiminde yasama, yürütme ve yargı yetkileri kimdedir?","Monarşi yönetiminde yasama, yürütme ve yargı yetkileri genellikle hükümdarın (padişah, kral vb.) elindedir.",Olgusal,29
Teokrasi yönetiminin temel özelliği nedir?,"Teokrasi yönetiminin temel özelliği, devletin dini kurallara göre yönetilmesi ve yöneticilerin din adamları olmasıdır.",Kavramsal,29
Demokrasinin başarılı bir şekilde uygulanabilmesi için hangi unsurlara ihtiyaç vardır?,"Demokrasinin başarılı bir şekilde uygulanabilmesi için hukukun üstünlüğü, ifade özgürlüğü, örgütlenme özgürlüğü, serbest seçimler, aktif bir sivil toplum ve eğitimli bir toplum gibi unsurlara ihtiyaç vardır.",Listeleme,29
"Metinde bahsedilen üç yönetim şeklinin (demokrasi, monarşi, teokrasi) temel farklarını özetleyiniz.","Demokraside egemenlik halka aittir ve halk seçme-seçilme hakkıyla yönetime katılır. Monarşide egemenlik tek bir kişiye (kral, padişah vb.) aittir ve genellikle babadan oğula geçer. Teokraside ise devlet dini kurallara göre yönetilir ve yöneticiler din adamlarıdır.",Özetleme,29
"Ülkemizin yönetim anlayışını oluşturan, anayasa ile belirlenmiş güçler nelerdir?","Ülkemizin yönetim anlayışını oluşturan anayasal güçler yasama, yürütme ve yargıdır.",Olgusal,30
"Yasama, yürütme ve yargı güçlerinin görevlerinin ayrı olmasının nedenleri nelerdir?","Yasama, yürütme ve yargı güçlerinin ayrılığı, kuvvetler ayrılığı ilkesini oluşturur ve bu ilke, yetkilerin tek elde toplanmasını engelleyerek demokratik devlet ilkelerini korur.",Kavramsal,30
Kuvvetler ayrılığı ilkesi nedir?,"Kuvvetler ayrılığı ilkesi, cumhuriyet yönetiminde yasama yetkisinin TBMM'de, yürütme yetkisinin Cumhurbaşkanında, yargı yetkisinin ise bağımsız mahkemelerde olmasına dayanır.",Olgusal,30
"Yönetim anlayışında yasama, yürütme ve yargı organlarının birleştirilmesi hangi sonuca neden olur?","Yönetim anlayışında yasama, yürütme ve yargı organlarının birleştirilmesi demokratik devlet ilkelerinden uzaklaşılmasına neden olur.",Nedensel,30
Yasama yetkisi hangi organdadır?,Yasama yetkisi Türkiye Büyük Millet Meclisi'ndedir (TBMM).,Olgusal,30
Yürütme yetkisi hangi organdadır?,Yürütme yetkisi Cumhurbaşkanındadır.,Olgusal,30
Yargı yetkisi hangi organdadır?,Yargı yetkisi bağımsız mahkemelerdedir.,Olgusal,30
Türkiye'deki yönetim anlayışında yasama ve yürütme yetkisi tek elden mi yapılmaktadır?,"Hayır, Türkiye'deki yönetim anlayışında yasama ve yürütme yetkisi tek elden yapılmamaktadır. Yasama TBMM'ye, yürütme ise Cumhurbaşkanına aittir.",Olgusal,30
Kanun yapmak ve kanunları değiştirmek hangi organın görevidir?,"Kanun yapmak ve kanunları değiştirmek TBMM'nin görevidir, bağımsız mahkemelerin değil.",Olgusal,30
Yasama görevi bakanlar tarafından mı yürütülür?,"Hayır, yasama görevi bakanlar tarafından değil, TBMM tarafından yürütülür.",Olgusal,30
Yürütme görevi TBMM ve Bağımsız Mahkemelerde Cumhurbaşkanı tarafından mı yürütülür?,"Hayır, yürütme görevi TBMM ve bağımsız mahkemelerde değil, Cumhurbaşkanı tarafından yürütülür.",Olgusal,30
Meclis tarafından kanunların değiştirilmesi veya yeni kanunların çıkarılmasına ne denir?,"Meclis tarafından kanunların değiştirilmesi, kaldırılması veya yeni kanunların çıkarılmasına yasama denir.",Olgusal,30
"Yasama, yürütme ve yargı güçlerinin ayrı olmasına ne ad verilir?","Yasama, yürütme ve yargı güçlerinin ayrı olmasına kuvvetler ayrılığı denir.",Olgusal,30
Demokratik devletlerde hukuki konulara bakan ve hiçbir baskı altında kalmadan karar veren birimlere ne denir?,Demokratik devletlerde hukuki konulara bakan ve hiçbir baskı altında kalmadan karar veren birimlere bağımsız mahkemeler denir.,Olgusal,30
Kuvvetler ayrılığının önemi nedir?,"Kuvvetler ayrılığı, devlet gücünün tek bir organda toplanmasını engelleyerek, keyfi uygulamaların önüne geçer ve vatandaşların hak ve özgürlüklerini korur. Aynı zamanda, farklı görüşlerin temsil edilmesini ve daha dengeli kararlar alınmasını sağlar.",Kavramsal,30
