question,answer,question_type,page
SB.6.4.3 kazanımı neyi ifade etmektedir?,"SB.6.4.3 kazanımı, öğrencilerin bilimsel araştırma basamaklarını kullanarak araştırma yapabilmelerini ifade etmektedir.",Kavramsal,4
Telif ve patent hakları saklı ürünlerin yasal yollardan temin edilmesinin gerekliliği neden savunulmalıdır?,"Telif ve patent hakları saklı ürünlerin yasal yollardan temin edilmesi, fikri mülkiyet haklarına saygı göstermek, yaratıcıları ve mucitleri desteklemek ve yasalara uymak için gereklidir.",Nedensel,4
Dersin işlenişinde EBA TV'nin rolü nedir?,"Dersin işlenişinde EBA TV, konuların öğrencilere görsel olarak sunulması için kullanılmaktadır.",Yöntemsel,4
"""DÜŞÜNELİM – CEVAPLAYALIM"" sorusunun amacı nedir?","""DÜŞÜNELİM – CEVAPLAYALIM"" sorusunun amacı, öğrencilerin konuyla ilgili ön bilgilerini ve düşüncelerini ortaya çıkarmaktır.",Kavramsal,4
Çalışma kağıtlarındaki etkinlikler ne zaman dağıtılmalıdır?,"Çalışma kağıtlarındaki etkinlikler, konu özetinin açıklanmasından sonra, konu sırasına göre dağıtılmalıdır.",Yöntemsel,4
Öğrencilerden gelecek derse kadar ne araştırması yapmaları istenmektedir?,"Ek-3'te verilen araştırma konusu öğrencilere yazdırılarak, bu konuda gelecek derse kadar araştırma yapmaları istenmektedir.",Olgusal,4
Bu derste bilimsel araştırma basamaklarının kullanılması neden önemlidir?,"Bilimsel araştırma basamaklarının kullanılması, öğrencilerin sistematik ve doğru bilgiye ulaşmalarını, kanıta dayalı düşünmelerini ve problem çözme becerilerini geliştirmelerini sağlar.",Kavramsal,4
Telif hakları ihlal edilirse ne gibi sonuçlar ortaya çıkabilir?,"Telif hakları ihlal edilirse, yasal süreçler başlatılabilir, maddi tazminat ödeme yükümlülüğü doğabilir ve itibar kaybı yaşanabilir.",Yansıtıcı,4
Patent hakkı almak bir mucit için neden önemlidir?,"Patent hakkı almak, mucidin buluşunu belirli bir süre boyunca başkalarının izinsiz kullanmasını engeller, ticari kazanç elde etme fırsatı sunar ve buluşunun tanınmasını sağlar.",Nedensel,4
Öğrencilerin telif ve patent hakları konusunda bilinçlenmesi toplum için ne gibi faydalar sağlar?,"Öğrencilerin telif ve patent hakları konusunda bilinçlenmesi, yaratıcılığı teşvik eder, yenilikçiliği destekler, haksız rekabeti önler ve ekonomik büyümeye katkıda bulunur.",Yansıtıcı,4
Dersin süresi neden 40+40 dakika olarak belirtilmiştir?,"Dersin süresinin 40+40 dakika olarak belirtilmesi, dersin iki ayrı oturum halinde işleneceğini veya farklı etkinliklere ayrılacağını gösterir.",Bağlamsal,4
Ek-1 ve Ek-2'deki çalışma kağıtlarının içeriği ne ile ilgilidir?,"Ek-1 ve Ek-2'deki çalışma kağıtlarının içeriği, derste işlenen ""Araştırıyorum"" ve ""Gerçek Ürün"" konuları ile ilgilidir.",Bağlamsal,4
Öğrencilere verilen araştırma konusunun amacı nedir?,"Öğrencilere verilen araştırma konusunun amacı, öğrencilerin bilimsel araştırma becerilerini geliştirmek, bilgiye ulaşma yöntemlerini öğrenmek ve öğrendiklerini gerçek hayata uygulamalarını sağlamaktır.",Kavramsal,4
Bilimsel araştırma nedir?,"Bir konu ve sorun ile ilgili belirli yöntemlerle, güvenilir kaynaklarda yapılan araştırma ve inceleme çalışmalarına bilimsel araştırma denir.",Olgusal,5
Bilimsel araştırma basamakları nelerdir?,"Bilimsel araştırma basamakları şunlardır: Konu belirleme, hipotez oluşturma, bilgi toplama, bilgileri hipotezlerle karşılaştırma, açıklama ve sonuç yazma, kaynakları gösterme.",Listeleme,5
Bilimsel araştırmada hipotez ne anlama gelir?,"Hipotez, bilimsel araştırma yapılacak konu veya sorun ile ilgili oluşturulan varsayımlardır.",Olgusal,5
Taklit ürünlerin en çok görüldüğü alanlar nelerdir?,"Taklit, sahte ve korsan ürünler en çok kitap, gıda, ilaç, bilişim gibi alanlarda görülmektedir.",Listeleme,5
Telif hakkı nedir?,"Herhangi bir bilgi, buluş ve düşüncenin kullanılması hakkının yasalarla bir kişiye verilerek güvence altına alınmasına “telif hakkı” denir.",Olgusal,5
Patent ne işe yarar?,"Patent, yeni üretim ve buluş yapmış kişilerin haklarını koruyan bir belgedir.",Kavramsal,5
Türkiye'de yeni üretim ve buluş yapan kişilerin haklarını hangi kurumlar korur?,Yeni üretim ve buluş yapmış kişilerin hakları “Fikir ve Sanat Eserleri Kanunu” ve “Türk Patent ve Marka Kurumu” ile korunmaktadır.,Olgusal,5
Neden emek harcanarak üretilen ürünleri kullanmalıyız?,"Emek harcanarak yasalarla korunan, telif ve patent hakkı belli olan ürünleri kullanmalıyız çünkü emeğe saygı duymalıyız.",Nedensel,5
Sahte ürünlerin satılmasının önlenmesi neden önemlidir?,"Sahte ürünlerin satılmasının önlenmesi, haksız kazancı engellemek, kalitesiz ve sağlığa zararlı ürünlerin satışını önlemek ve devletin vergi kaybını önlemek için önemlidir.",Kavramsal,5
Bilimsel araştırma yaparken genel ağdaki bilgilerin güvenilirliği nasıl teyit edilir?,"Bilimsel araştırma yaparken genel ağdaki bilgilerin güvenilirliğini teyit etmek için, bilgilerin farklı güvenilir kaynaklarla karşılaştırılması ve akademik çalışmalarla desteklenmesi gerekir.",Yöntemsel,5
Eğer bir buluşunuzun patentini almazsanız ne olur?,"Eğer bir buluşunuzun patentini almazsanız, başka kişiler buluşunuzu taklit edebilir ve ticari olarak kullanabilir, bu da sizin buluşunuzdan elde edeceğiniz potansiyel geliri azaltır.",Varsayımsal,5
Bilimsel araştırma yapmanın toplum için önemi nedir?,"Bilimsel araştırma yapmanın toplum için önemi, insanların hayatını kolaylaştıran ve ihtiyaçlarını karşılayan yeni buluşlara ve fikirlere ulaşılmasını sağlamasıdır.",Kavramsal,5
Telif hakkı ve patent arasındaki fark nedir?,"Telif hakkı, bir bilgi, buluş veya düşüncenin kullanım hakkını güvence altına alırken, patent yeni bir buluşun sahibine verilen bir haktır. Telif hakkı genellikle sanatsal ve edebi eserleri korurken, patent teknik icatları korur.",Analitik,5
Sahte ürünlerin kullanımının bireysel ve toplumsal etkileri nelerdir?,"Sahte ürünlerin kullanımı bireysel olarak sağlığa zararlı olabilir ve maddi kayıplara yol açabilirken, toplumsal olarak vergi kayıplarına, yasal üreticilerin zarar görmesine ve güvenilirlik sorunlarına neden olabilir.",Yansıtıcı,5
Bilimsel araştırma sürecinde kaynakça neden önemlidir?,"Bilimsel araştırma sürecinde kaynakça, kullanılan bilgilerin nereden alındığını göstererek araştırmanın güvenilirliğini artırır, başkalarının çalışmalarına saygı duyar ve okuyucuların daha fazla bilgi edinmesine olanak tanır.",Nedensel,5
İnsanlar neden bilimsel araştırma yaparlar?,"İnsanlar, meraklarını gidermek, sorunlara çözüm bulmak, yeni bilgiler keşfetmek ve topluma faydalı olmak için bilimsel araştırma yaparlar.",Olgusal,6
Bilimsel araştırma yaparken nelere dikkat edilmelidir?,"Bilimsel araştırma yaparken objektif olunmalı, güvenilir kaynaklar kullanılmalı, veriler doğru şekilde analiz edilmeli, etik kurallara uyulmalı ve sonuçlar şeffaf bir şekilde paylaşılmalıdır. Tarafsızlık, doğruluk ve dürüstlük çok önemlidir.",Yöntemsel,6
Ceyda'nın bilimsel araştırma basamaklarını kullanırken yaptığı hatalı davranış hangisidir?,"Ceyda'nın hatalı davranışı, genel ağdaki tüm bilgileri değiştirmeden kullanmasıdır. Bilgiler kaynak gösterilerek kullanılmalıdır.",Analitik,6
Bilimsel çalışmaların gelişmesinde en önemli etken nedir?,Bilimsel çalışmaların gelişmesinde en önemli etken insanların merak duygusudur.,Nedensel,6
Kaynak taramasında nelere dikkat edilmelidir?,Kaynak taramasında tek bir tür kaynak yerine çeşitli ve güvenilir kaynaklar tercih edilmelidir. Farklı bakış açılarını değerlendirmek önemlidir.,Yöntemsel,6
Bilimsel araştırmalarda yararlanılan kaynaklar nerede belirtilmelidir?,Bilimsel araştırmalarda yararlanılan kaynaklar çalışmanın kaynakça bölümünde belirtilmelidir.,Olgusal,6
Araştırma konusu ile ilgili belirlediğimiz fikir ve düşüncelere ne ad verilir?,Araştırma konusu ile ilgili belirlediğimiz fikir ve düşüncelere hipotez (varsayım) denir.,Olgusal,6
İnsanların aklını kullanarak sorunlara çözümler bulmasına ne denir?,İnsanların aklını kullanarak sorunlara çözümler bulmasına bilimsel araştırma denir.,Olgusal,6
Bir konu veya sorunla ilgili yapacağımız bilimsel çalışmada izleyeceğimiz yönteme ne denir?,Bir konu veya sorunla ilgili yapacağımız bilimsel çalışmada izleyeceğimiz yönteme araştırma basamakları denir.,Olgusal,6
Hipotez nedir ve bilimsel araştırmadaki rolü nedir?,"Hipotez, bir araştırma sorusuna yönelik geçici bir cevaptır veya bir tahmindir. Bilimsel araştırmada, hipotez test edilerek doğruluğu veya yanlışlığı değerlendirilir.",Kavramsal,6
Bilimsel araştırmalarda etik kurallara uymanın önemi nedir?,"Bilimsel araştırmalarda etik kurallara uymak, araştırmanın güvenilirliğini ve doğruluğunu sağlar. Aynı zamanda, katılımcıların haklarını korur ve bilimsel bilginin kötüye kullanılmasını engeller.",Kavramsal,6
Bilimsel araştırma basamakları nelerdir ve bu basamakların sırası neden önemlidir?,"Bilimsel araştırma basamakları genellikle şunlardır: Sorunun belirlenmesi, hipotezin oluşturulması, veri toplanması, verilerin analizi, sonuçların yorumlanması ve raporlanması. Bu basamakların sırası, araştırmanın sistematik ve düzenli bir şekilde yürütülmesini sağlar.",Yöntemsel,6
Eğer bir bilimsel araştırmada sonuçlar hipotezi desteklemezse ne yapılmalıdır?,"Eğer bir bilimsel araştırmada sonuçlar hipotezi desteklemezse, hipotez yeniden gözden geçirilebilir veya yeni bir hipotez oluşturulabilir. Ayrıca, araştırma yöntemi ve verilerin analizi de tekrar değerlendirilebilir.",Varsayımsal,6
Bilimsel araştırma sonuçlarının toplum üzerindeki etkileri neler olabilir?,"Bilimsel araştırma sonuçları, teknolojik gelişmeler, sağlık hizmetlerinin iyileştirilmesi, eğitim yöntemlerinin geliştirilmesi ve sosyal politikaların oluşturulması gibi birçok alanda toplum üzerinde önemli etkilere sahip olabilir.",Yansıtıcı,6
Bilimsel araştırmalarda kaynak göstermenin amacı nedir?,"Bilimsel araştırmalarda kaynak göstermenin amacı, başkalarının fikirlerine ve çalışmalarına saygı duymak, intihalden kaçınmak ve araştırmanın güvenilirliğini artırmaktır. Ayrıca, okuyucuların kaynaklara ulaşarak daha fazla bilgi edinmesini sağlar.",Nedensel,6
Telif Hakkı ve Patent belgesi alabilmek için neler yapmalıyız?,"Metinde Telif Hakkı ve Patent belgesi alabilmek için yapılması gerekenler doğrudan belirtilmemiştir. Ancak, yeni bir ürün veya fikir geliştirmek ve ilgili kurumlara başvurmak gerektiği anlaşılmaktadır.",Yöntemsel,7
Telif ve patent hakkının kime ait olduğu belli olan ürünlere nasıl ulaşmalıyız? Neden?,"Telif ve patent hakkı belli olan ürünlere yasal yollarla, yani satın alarak veya kiralayarak ulaşmalıyız. Çünkü Fikir ve Sanat Eserleri Kanunu eser sahibinin haklarını korur ve izinsiz kullanım yasal değildir.",Yöntemsel,7
"Fikir ve Sanat Eserleri Kanunu’nun 23. Maddesine göre, eser sahibine verilen belge nedir?",Fikir ve Sanat Eserleri Kanunu’nun 23. Maddesinde belirtilen haklara sahip olan eser sahibine verilen belge Telif hakkıdır.,Olgusal,7
Patentli ürünleri tercih etmenin önemi nedir?,"Patentli ürünleri tercih etmek, özgün ve yenilikçi çalışmaları desteklemek anlamına gelir. Ayrıca, patentli ürünler genellikle belirli kalite standartlarına uygun olarak üretilir.",Kavramsal,7
Korsan ürünler ülkemize vergi geliri sağlar mı?,"Hayır, korsan ürünler ülkemize vergi geliri sağlamaz. Aksine, vergi kaybına neden olurlar ve yasal ekonomiye zarar verirler.",Olgusal,7
Türk Patent ve Marka Kurumu korsan yayınlara patent belgesi verir mi?,"Hayır, Türk Patent ve Marka Kurumu korsan yayınlara patent belgesi vermez. Patent belgesi, özgün ve yasal ürünlere verilir.",Olgusal,7
Orijinal olmayan ürünlerin satışını engellemek için çalışan görevlilere ne denir?,Orijinal olmayan ürünlerin satışını engellemek için çalışan görevlilere zabıta denir.,Olgusal,7
Yeni üretim ve buluş yapmış kişinin hakkı ne ile koruma altındadır?,Yeni üretim ve buluş yapmış kişinin hakkı patent ile koruma altındadır.,Olgusal,7
Herhangi bir bilgi ve buluşun kimin olduğunun yasalarla belirlenmesine ne denir?,Herhangi bir bilgi ve buluşun kimin olduğunun yasalarla belirlenmesine telif hakkı denir.,Olgusal,7
Telif hakkı ve patent arasındaki temel fark nedir?,"Telif hakkı, daha çok sanatsal ve edebi eserleri korurken, patent ise yeni buluşları ve teknik çözümleri korur.",Analitik,7
Korsan ürünlerin toplum üzerindeki olumsuz etkileri nelerdir?,"Korsan ürünler, yasal üreticilere zarar vererek ekonomik kayıplara neden olur, vergi gelirlerini azaltır, kalitesiz ve güvensiz olabilir, ve en önemlisi fikri mülkiyet haklarını ihlal eder.",Yansıtıcı,7
Fikir ve Sanat Eserleri Kanunu neden önemlidir?,"Fikir ve Sanat Eserleri Kanunu, eser sahiplerinin haklarını koruyarak yaratıcılığı teşvik eder, kültürel üretimi destekler ve korsanlığın önüne geçerek ekonomik kayıpları engeller.",Kavramsal,7
Patent almanın bir mucit için potansiyel faydaları nelerdir?,"Patent almak, mucidin buluşunu belirli bir süre boyunca tekel olarak kullanma hakkını elde etmesini sağlar, rekabet avantajı yaratır, yatırım çekme potansiyelini artırır ve lisanslama yoluyla gelir elde etme imkanı sunar.",Yansıtıcı,7
Bir ürünün patentli olup olmadığını nasıl anlarız?,Bir ürünün patentli olup olmadığını anlamak için ürün üzerindeki patent numarasını kontrol edebilir veya ilgili patent veri tabanlarında arama yapabilirsiniz.,Yöntemsel,7
Eğer birisi telif hakkıyla korunan bir eseri izinsiz kullanırsa ne gibi sonuçlarla karşılaşabilir?,"Telif hakkıyla korunan bir eseri izinsiz kullanan kişi, yasal olarak dava edilebilir, tazminat ödemek zorunda kalabilir ve eserin izinsiz kullanımının durdurulması istenebilir.",Varsayımsal,7
Bilimsel araştırma basamaklarını kullanmak neden önemlidir?,"Bilimsel araştırma basamaklarını kullanmak, araştırmanın sistematik ve güvenilir olmasını sağlar. Bu sayede elde edilen sonuçlar daha tutarlı ve doğrulanabilir olur.",Kavramsal,8
Bilimsel bir araştırmada ilk adım ne olmalıdır?,"Bilimsel bir araştırmada ilk adım, araştırma yapılacak konunun belirlenmesi ve araştırma sorusunun oluşturulmasıdır.",Yöntemsel,8
Araştırma sorusu oluştururken nelere dikkat edilmelidir?,"Araştırma sorusu oluştururken, sorunun açık, net, ölçülebilir ve cevaplanabilir olmasına dikkat edilmelidir. Ayrıca sorunun, araştırma konusuna uygun ve anlamlı olması önemlidir.",Yöntemsel,8
Bilimsel araştırma sürecinde veri toplama yöntemleri neler olabilir?,"Bilimsel araştırma sürecinde veri toplama yöntemleri arasında anketler, gözlemler, deneyler, mülakatlar ve doküman incelemesi yer alabilir.",Listeleme,8
Toplanan verilerin analiz edilmesi ne anlama gelir?,"Toplanan verilerin analiz edilmesi, verilerin düzenlenmesi, sınıflandırılması, yorumlanması ve anlamlı sonuçlar çıkarılması anlamına gelir.",Olgusal,8
Araştırma sonuçlarının raporlanması neden önemlidir?,"Araştırma sonuçlarının raporlanması, elde edilen bulguların diğer bilim insanları ve ilgili kişilerle paylaşılmasını sağlar. Bu sayede bilgi birikimi artar ve yeni araştırmaların önü açılır.",Kavramsal,8
Bilimsel bir araştırma konusuna örnek verebilir misiniz?,"Örneğin, 'İnternet kullanımının gençlerin sosyal becerileri üzerindeki etkisi' bilimsel bir araştırma konusu olabilir.",Örnekleme,8
Bilimsel araştırmaların toplum için önemi nedir?,"Bilimsel araştırmalar, toplumun sorunlarına çözüm bulmaya, yaşam kalitesini artırmaya ve yeni teknolojilerin geliştirilmesine katkıda bulunur.",Yansıtıcı,8
Bilimsel bir araştırmada hipotez nedir?,"Hipotez, araştırma sorusuna yönelik olarak öne sürülen geçici bir cevaptır. Araştırma sürecinde hipotezin doğruluğu veya yanlışlığı test edilir.",Olgusal,8
